scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,transition_direction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,active_steps,active_cross_track_mean_m,active_cross_track_rmse_m,active_cross_track_p95_m,active_cross_track_max_m,active_height_mae_m,active_height_bias_m,active_height_p95_m,pre_transition_cross_track_rmse_m,transition_cross_track_rmse_m,post_transition_cross_track_rmse_m,pre_transition_height_mae_m,transition_height_mae_m,post_transition_height_mae_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,0,coherent_smooth,,1.0,0.2800000011920929,0.2,crouch_to_walk,constant,nan,,1,1,0,0.15641020617044207,False,True,False,4.86,0.11227213196026455,0.04395781457424164,0.036481428891420364,0.08174307495355604,0.49586776859504134,0.0488765574991703,0.04039628431200981,3.999999761581421,100,0.34127719654669375,3.9999998020004863,3.999999761581421,3.999999761581421,0.9999999898952331,0.4999999701976776,0.4999999701976776,True,4.5200000000000005,0.8849557084071872,0.8849557084071872,0.8264462317316985,0.8264462317316985,0.3734739587287602,-4.041906542795459e-08,0.11173730343580246,0.22260568290948865,222,0.07344423371263852,0.09916336280027704,0.21405083239078518,0.2258165180683136,0.03565054346580763,-0.0035968806158314954,0.0799176976084709,0.025266406846822173,0.04479049602330882,0.12005984305514047,0.060259895192252264,0.0498592434450984,0.024877445348377887,0.34127715612886417,True,True,False,4.44,0.13048385966673362,0.30167586008180813,0.006041049957275391,-0.09909914369358419,0.027920019775444716,0.7532971161213834,True,True,False,True,-4.171307563781738,1.0727641582489014,0.255107943211691,1.0988038778305054,1.1355798244476318,0.9062017202377319,0.9279390573501587,0.90496826171875,0.90496826171875,0.25519463419914246,12.6532564163208,0.5822820663452148
11,1,coherent_smooth,,1.0,0.2800000011920929,0.2,crouch_to_walk,constant,nan,,1,1,0,0.3964941538030068,True,False,False,8.0,0.07692930295558537,0.033434007316827774,0.024765480309724808,0.07055522203445418,0.725,0.032713424414396286,0.024492016062140465,3.996903419494629,100,0.05935194600557657,3.9969038381820408,3.938081979751587,3.996903896331787,0.9852831439504413,0.49226024746894836,0.49226024746894836,True,4.179999797645637,0.9561971367638046,0.9561971367638046,0.49226024746894836,0.49226024746894836,0.11854128842021953,-0.058821858430453844,0.06782126426696777,0.12585625946521758,200,0.03913360318714695,0.04621702333529676,0.08441521748900413,0.09132401645183563,0.03451368659734726,-0.0007600948214530945,0.09200741648674009,0.030812634913070847,0.0666200129407534,0.04477493379601965,0.0651324252997126,0.057749420404434204,0.01932125786940257,0.059352362343905535,True,True,False,4.0,0.1174168470622911,0.43636012077331543,0.005798131227493286,-0.0007740404544898105,0.024734564452836037,0.7974682501552588,False,True,True,True,-2.399808406829834,-2.7718865871429443,0.17983388900756836,0.1300055831670761,0.25950947403907776,0.47689953446388245,0.5914409160614014,0.484895795583725,0.484895795583725,0.2691742181777954,9.864054679870605,0.4904697835445404
12,0,rounded_waypoint,,0.65,0.2800000011920929,0.2,crouch_to_walk,constant,nan,,1,1,0,0.2963390815913896,True,False,False,8.0,0.0935672588093678,0.033444903790950775,0.025197282433509827,0.06795976534485815,0.6975,0.04980557784438133,0.0358433872461319,3.9999990463256836,100,0.14046893911253622,3.9999998405360766,3.860935688018799,3.999999761581421,0.9652339604846983,0.48261696100234985,0.7424876323113074,True,6.26,0.6389776103092775,0.9830424773988884,0.48261696100234985,0.7424876323113074,0.07933529044739246,-0.13906415251727777,0.08249516040086746,0.13228084221482275,302,0.07440593782440368,0.08683165820446213,0.13554713204503058,0.16992272436618805,0.030340359305703876,-0.016261198268031442,0.0742820844054222,0.08549950378840857,0.09233891213735243,0.08635147640265926,0.03461742184378884,0.05143391605346433,0.026223976441003657,0.14046972537598426,True,True,True,6.04,0.12821831853675497,0.18881356716156006,0.004682332277297974,0.012251629227827188,0.027623935990201534,0.7602482266653132,True,True,True,True,-3.2750942707061768,-0.8823612332344055,0.13223028182983398,0.2529255747795105,0.23586130142211914,0.45575186610221863,0.5528050065040588,0.4591231644153595,0.7063433298697838,0.25747397541999817,8.250104904174805,0.44084063172340393
13,1,rounded_waypoint,,0.65,0.2800000011920929,0.2,crouch_to_walk,constant,nan,,1,1,0,0.8866865497792265,True,False,False,8.0,0.08716088120917578,0.037118181586265564,0.026170935481786728,0.09253677278757091,0.74,0.0749114379286766,0.05144033581018448,3.999998092651367,100,0.16836693929177413,4.000000136148316,3.847513437271118,4.0,0.961878326578251,0.48093917965888977,0.7399064302444458,True,6.26,0.6389776575316799,0.9830425500487383,0.48093917965888977,0.7399064302444458,0.26246346861923375,-0.15248669887719757,0.07306899130344391,0.13478014543652517,305,0.05521715836824666,0.07031374538057646,0.14881638288497925,0.16324178874492645,0.029867653524289366,-0.02062045536080345,0.09545890390872955,0.028119347986253106,0.06508942297505968,0.08509822343776145,0.033138766553666855,0.06779707223176956,0.01951578540461404,0.16836879002591792,True,True,True,6.1000000000000005,0.1494014915367867,0.11781102022062104,0.019156664609909058,0.005737727237428714,0.022070038300878107,0.8342483905841833,True,True,True,True,-1.270500898361206,2.727343797683716,0.12705999215970795,0.14970801770687103,0.22414785623550415,0.4603482782840729,0.5543555021286011,0.4499487280845642,0.6922288124377911,0.2418791949748993,8.443522453308105,0.45446181297302246
14,0,rounded_waypoint,,0.85,0.2800000011920929,0.2,crouch_to_walk,constant,nan,,1,1,0,0.2963390815913896,True,False,False,8.0,0.1765534454015937,0.04257241636514664,0.03490874916315079,0.07893171533942221,0.5025,0.05121579393744469,0.041379157453775406,3.9999990463256836,100,0.06719888822567786,3.9999998405360766,3.999999761581421,3.999999761581421,0.9999999802613353,0.4999999701976776,0.5882352590560913,True,5.08,0.7874015434126135,0.9263547569560159,0.4999999701976776,0.5882352590560913,0.2143825630285571,-7.895465570229021e-08,0.17631122469902039,0.26649494022130965,378,0.15492929139934608,0.17958886710848918,0.267233619093895,0.29769521951675415,0.036478137015981016,-0.020448761602873525,0.07955835461616513,0.06230336661218203,0.07923329173147034,0.20237452937320377,0.048933081328868866,0.05447590053081512,0.031853054770193866,0.0671982829761519,True,True,False,7.5600000000000005,0.14969327159425402,0.14627695083618164,0.007450968027114868,-0.3208994919925825,0.04155073811460872,0.5041783133422904,True,True,False,False,-3.404987096786499,-1.03514564037323,0.20122778415679932,0.16328661143779755,0.21871988475322723,0.46711790561676025,0.5760461091995239,0.45908814668655396,0.5401037019841811,0.2519744336605072,10.583791732788086,0.5371153950691223
15,1,rounded_waypoint,,0.85,0.2800000011920929,0.2,crouch_to_walk,constant,nan,,1,1,0,0.8866865497792265,True,False,False,8.0,0.15374729294391565,0.036308202892541885,0.02723630890250206,0.08366962000727651,0.6925,0.05004819110035896,0.036928340792655945,3.999998092651367,100,0.1201770032945291,4.000000136148316,4.0,4.0,0.9999999659629222,0.5,0.5882352941176471,True,5.26,0.7604562996479688,0.894654470174081,0.5,0.5882352941176471,0.345942362167135,-1.361483157324983e-07,0.15345953404903412,0.28406079560518266,258,0.07125046588309009,0.08091826927836035,0.13586189597845078,0.17504282295703888,0.031824256329573405,-0.003200930449389672,0.08996718823909758,0.056118267192849056,0.08807867335231352,0.08649773052097288,0.04748461509155015,0.04961677064310829,0.019036828757148898,0.12017501161792074,True,True,True,5.16,0.14199941319564727,0.3148824612246915,0.005946636199951172,-0.07480617516505506,0.022870908253000366,0.8626548687842073,True,True,True,True,-1.1839532852172852,2.986536741256714,0.2985168059719638,0.10316939651966095,0.19970589876174927,0.4942661225795746,0.5860366225242615,0.481821209192276,0.5668484814026776,0.25721943378448486,9.839064598083496,0.5579987168312073
16,0,rounded_waypoint,,1.0,0.2800000011920929,0.2,crouch_to_walk,constant,nan,,1,1,0,0.2963390815913896,True,False,False,8.0,0.17084143840670052,0.04393414407968521,0.03495608642697334,0.09292597770690912,0.5225,0.051562853157520294,0.04093401879072189,3.9999990463256836,100,0.056181387884388,3.9999998405360766,3.999999761581421,3.999999761581421,0.9999999802613353,0.4999999701976776,0.4999999701976776,True,4.7,0.8510637958587397,0.8510637958587397,0.4999999701976776,0.4999999701976776,0.283775445036963,-7.895465570229021e-08,0.17060677707195282,0.2824573993682861,339,0.1604285590051176,0.1831260903510231,0.2826602816581726,0.3059377074241638,0.0393874421056393,-0.022996145803316506,0.0949780032038688,0.05940452960602869,0.08403189646636455,0.20619796883929822,0.05314728648078685,0.05668814620003104,0.0346283145653185,0.0561811835846757,True,True,False,6.78,0.1448560463594624,0.07778680324554443,0.003434419631958008,-0.41002952204482646,0.04754535712796339,0.41344832794904324,True,True,False,False,-3.4012389183044434,-0.9970225691795349,0.1281721591949463,0.13863852620124817,0.16115877032279968,0.46048954129219055,0.584104597568512,0.4538155496120453,0.4538155496120453,0.2525302767753601,9.736902236938477,0.5218824744224548
17,1,rounded_waypoint,,1.0,0.2800000011920929,0.2,crouch_to_walk,constant,nan,,1,1,0,0.8866865497792265,True,False,False,8.0,0.08482648075599646,0.0335812047123909,0.024203548207879066,0.07884481251239775,0.7475,0.049836091697216034,0.035031016916036606,3.999998092651367,100,0.03623399253923913,4.000000136148316,4.0,4.0,0.9999999659629222,0.5,0.5,True,5.16,0.7751938248349449,0.7751938248349449,0.5,0.5,0.4923811946567804,-1.361483157324983e-07,0.08232632279396057,0.16502555608749386,251,0.06410372492312769,0.08215531219969414,0.18126387894153595,0.2182106375694275,0.031466205340932564,-0.004381556969239892,0.08588961511850357,0.04584737419456698,0.04518721201727015,0.10109178947551922,0.044698019748303425,0.045464273542165756,0.021421383859382734,0.036232888337696834,True,True,False,5.0200000000000005,0.12716634150078912,0.044562753046853955,0.016406774520874023,-0.20318722387483756,0.024310003609920652,0.8116616843370242,True,True,False,True,-1.2263226509094238,2.898595094680786,0.1026168505298062,0.1946166455745697,0.14952383935451508,0.466059148311615,0.5619365572929382,0.46509015560150146,0.46509015560150146,0.2585514783859253,9.261617660522461,0.49158647656440735
18,0,hard_waypoint,,0.65,0.2800000011920929,0.2,crouch_to_walk,constant,nan,,1,1,0,0.34381008127235746,True,False,False,8.0,0.07470157477806694,0.0351581871509552,0.02555438131093979,0.07780202850699411,0.7375,0.05479483678936958,0.03890373557806015,3.9991404116153717,100,0.022269775234818115,3.999141176592304,3.9902265071868896,3.999141216278076,0.9977708540379635,0.4987783133983612,0.7673512513820941,True,6.219999746490721,0.6429487684221515,0.9891519514186946,0.4987783133983612,0.7673512513820941,0.14280600196947366,-0.008914669405414521,0.07335760444402695,0.15784702897071828,298,0.06500025757044654,0.08257155418367712,0.1686645217239856,0.2160099446773529,0.031080781563416423,-0.016736482863858242,0.08534682765603065,0.0663089936742815,0.08243589960301141,0.08715872932195202,0.034465060802176595,0.055711027015657985,0.0258106704801321,0.022270081449275336,True,True,True,5.96,0.1342250152278883,0.07857859134674072,0.012822628021240234,0.020996841710118175,0.02501116307158458,0.9078733222321903,True,True,True,True,-3.0108399391174316,-1.528171181678772,0.04530823230743408,0.06799176335334778,0.10226257145404816,0.4744104743003845,0.5215433239936829,0.47178754210472107,0.725826987853417,0.25453802943229675,8.852396965026855,0.4270660877227783
19,1,hard_waypoint,,0.65,0.2800000011920929,0.2,crouch_to_walk,constant,nan,,1,1,0,1.0129532473420884,True,False,False,8.0,0.07897092225070466,0.039725411683321,0.030068013817071915,0.09531880617141715,0.65,0.062319882214069366,0.04677016660571098,3.9999990463256836,100,0.03526029856935946,3.9999997065336377,3.999999761581421,3.999999761581421,1.000000013761947,0.4999999701976776,0.7692307233810425,True,6.259999780775601,0.6389776112800511,0.9830424788923864,0.4999999701976776,0.7692307233810425,0.18313176427461655,5.5047783220629753e-08,0.0783483162522316,0.1311410777270794,305,0.06195528167862918,0.07425024174906338,0.13335476219654083,0.14426390826702118,0.035588028587278775,-0.02274849121687842,0.09983426034450531,0.056099802340836585,0.08864353532396675,0.0736319324128444,0.03524074846735367,0.05444769660631816,0.029818487059267075,0.035259640627219375,True,True,True,6.1000000000000005,0.1415330265376554,0.07200241088867188,0.01730629801750183,0.005737656808793012,0.02951929688634457,0.8025076838709657,True,True,True,True,-2.513659954071045,0.214607834815979,0.09518957138061525,0.229086771607399,0.17068779468536377,0.4703737497329712,0.5354039669036865,0.4628172218799591,0.7120264951999371,0.24654163420200348,9.040053367614746,0.44561558961868286
