scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,transition_direction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,0,circle,,0.2,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,0.6639431209223358,True,False,False,24.0,0.05509960726543513,0.01794927753508091,0.01273795310407877,0.03271401822566986,0.9316666666666666,0.021782536059617996,0.013975310139358044,3.996398267801851,71,0.09979266878239297,3.9963978025779765,3.9963977336883545,3.9963977336883545,0.9999999827620709,0.16651657223701477,0.8325828611850739,True,20.22,0.19764578647764475,0.9882289323882237,0.16651657223701477,0.8325828611850739,0.3155987417436465,-6.888962200690685e-08,0.05278010293841362,0.12175019346177572,0.09979266878239297,True,True,True,19.42,0.11478255812756173,0.16634780168533325,0.014913812279701233,0.00578773442729022,0.014028883962448365,0.9797424893391375,True,True,True,True,-0.6497364044189453,-2.926997184753418,0.3996053636074066,0.30894559621810913,0.21532724797725677,0.16411791741847992,0.22370906174182892,0.16630467772483826,0.8315233886241913,0.23202385008335114,6.926187515258789,0.3221747577190399
11,0,circle,,0.2,0.2800000011920929,0.6,crouch_to_walk,constant,nan,,1,1,1,0.6639431209223358,True,False,False,24.0,0.03884440145130859,0.027004195377230644,0.02088429220020771,0.04404495507478714,0.745,0.03874906152486801,0.025076542049646378,4.000000476837158,71,0.0795263580102142,4.000000011613284,3.9313266277313232,4.0,0.9828316540793551,0.1638052761554718,0.819026380777359,True,20.26,0.19743336681210677,0.9871668340605338,0.1638052761554718,0.819026380777359,0.23129465981738084,-0.06867338388196043,0.024125102907419205,0.045882128737866866,0.0795263580102142,True,True,True,19.62,0.11838186826757342,0.12119334936141968,0.010521471500396729,0.0038735989609216814,0.0205321985360648,0.902865180550347,True,True,True,True,-0.7650880813598633,-2.8352973461151123,0.0020610094070434566,0.16163603961467743,0.16371354460716248,0.1625102013349533,0.2144487053155899,0.1644546538591385,0.8222732692956924,0.2051362842321396,5.56267786026001,0.32545965909957886
12,0,circle,,0.45,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.6639431209223358,True,False,False,24.0,0.08261130788337696,0.02307642251253128,0.017581619322299957,0.034149027615785546,0.9258333333333333,0.02135487087070942,0.016958221793174744,3.9893536614254117,71,0.09758746777951938,3.989353196201537,3.9893531799316406,3.9893531799316406,0.9999999959216705,0.16622304916381836,0.3693845536973741,True,9.1,0.43839046112104807,0.9742010247134402,0.16622304916381836,0.3693845536973741,0.13993934843912328,-1.626989654113231e-08,0.06351272761821747,0.11055105179548262,0.09758746777951938,True,True,True,8.5,0.12243178906776926,0.06892937421798706,0.012969568371772766,0.019335670141357286,0.02555909394277263,0.8543886528278147,True,True,True,True,-0.6391865015029907,-2.9197189807891846,0.35499438643455505,0.3077831268310547,0.24023641645908356,0.16318340599536896,0.27934741973876953,0.1656961590051651,0.36821368667814464,0.1845521479845047,10.261049270629883,0.324908584356308
13,0,circle,,0.45,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.6639431209223358,True,False,False,24.0,0.09930708498270674,0.019159866496920586,0.012632666155695915,0.041277698427438725,0.9166666666666666,0.03985075280070305,0.019999586045742035,3.9989335680147633,71,0.08024338386150096,3.9989331027908888,3.9373011589050293,3.9989330768585205,0.9845879032477822,0.16405421495437622,0.364564922120836,True,8.94,0.4473079533323142,0.9940176740718093,0.16405421495437622,0.364564922120836,0.1051400843808445,-0.061631943885859464,0.05509094521403313,0.09032149501144884,0.08024338386150096,True,True,True,8.620000000000001,0.11718256613919205,0.10427722334861755,0.010103404521942139,0.013913352991982375,0.018140929396449977,0.9401812423704373,True,True,True,True,-0.7644581198692322,-2.8485724925994873,0.01964506506919861,0.3394673764705658,0.11669567972421646,0.15867489576339722,0.2879604995250702,0.16371722519397736,0.3638160559866163,0.26782357692718506,7.37252140045166,0.38288989663124084
14,0,circle,,0.45,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,0.6639431209223358,True,False,False,24.0,0.0847972833743254,0.026162749156355858,0.018563486635684967,0.03667893409729003,0.9083333333333333,0.02238762564957142,0.01707790233194828,4.000000476837158,71,0.07533635672515768,4.000000011613284,3.9727752208709717,4.0,0.9931938023341825,0.1655323008696238,0.3678495574880529,True,8.98,0.44543429973421866,0.9898539994093748,0.1655323008696238,0.3678495574880529,0.06922579645417495,-0.02722479074231199,0.08373212069272995,0.16390923485159875,0.07533635672515768,True,True,True,8.38,0.11872069167660237,0.1538744568824768,0.013162270188331604,0.027326970359580316,0.028408510182909148,0.8505654992825186,True,True,True,True,-0.7436614632606506,-2.881835699081421,0.350934661924839,0.4895758032798767,0.28662240505218506,0.1606464684009552,0.29867738485336304,0.16278418898582458,0.3617426421907213,0.19271992146968842,9.842118263244629,0.351915568113327
15,0,circle,,0.45,0.2800000011920929,0.6,crouch_to_walk,constant,nan,,1,1,1,0.6639431209223358,True,False,False,24.0,0.09452839512624589,0.018910463899374008,0.01228045392781496,0.039097771793603894,0.9041666666666667,0.03778626769781113,0.01882525347173214,4.000000476837158,71,0.20716174720731212,4.000000011613284,3.8047072887420654,4.0,0.9511768194239448,0.15852947036425272,0.3522877119205616,True,8.94,0.447427294363902,0.9942828763642266,0.15852947036425272,0.3522877119205616,0.1276538994358606,-0.19529272287121824,0.04880274087190628,0.08788928985595702,0.20716174720731212,True,True,True,8.36,0.11970311013844394,0.018989115953445435,0.011431097984313965,0.028468900910679884,0.020109390853361046,0.9664907041873774,True,True,True,True,-0.8867384195327759,-2.7843730449676514,0.16278964281082153,0.022975122556090355,0.12719370424747467,0.1569998860359192,0.27655887603759766,0.15944820642471313,0.35432934761047363,0.2618086040019989,6.961368560791016,0.37782442569732666
16,0,s_curve,,0.2,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.18137719647443323,True,False,False,24.0,0.04248198163485801,0.031091809272766113,0.019313082098960876,0.04347368255257605,0.8325,0.024035131558775902,0.017383527010679245,3.992204464972019,97,0.1023927791758406,3.9922039783998575,3.8947298526763916,3.992203950881958,0.9755838814221774,0.16228041052818298,0.8114020526409149,True,19.98,0.19981000892892178,0.9990500446446089,0.16228041052818298,0.8114020526409149,0.31366477120459263,-0.09747412572346592,0.032006338238716125,0.056836833246052265,0.1023927791758406,True,True,True,19.740000000000002,0.11374017184895219,0.12125778198242188,0.01879015564918518,0.0022393099493341895,0.01920841678554636,0.9462728038667693,True,True,True,True,-3.7927794456481934,0.2522532343864441,0.1696162223815918,0.16404284536838531,0.15303391218185425,0.16183318197727203,0.2179478257894516,0.16300076246261597,0.8150038123130798,0.20872536301612854,6.522814750671387,0.3205678164958954
17,0,s_curve,,0.2,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.18137719647443323,True,False,False,24.0,0.05861948640697603,0.02832101285457611,0.01980574056506157,0.04473988711833953,0.7741666666666667,0.043216124176979065,0.02532724104821682,3.9981094177346677,97,0.15162371624217785,3.998108931162506,3.871273994445801,3.9981088638305664,0.9682762678805187,0.16130308310190836,0.8065154155095418,True,20.06,0.1993075239861668,0.996537619930834,0.16130308310190836,0.8065154155095418,0.30059393920892047,-0.1268349367167052,0.03420325368642807,0.06542482562363147,0.15162371624217785,True,True,True,19.66,0.1302368708268084,0.02638792991638184,0.013838201761245728,0.003362610944176281,0.016915624286397864,0.953299173097582,True,True,True,True,-3.752870798110962,0.295507550239563,0.005018472671508789,0.15744689106941223,0.1016337126493454,0.1604388952255249,0.21196560561656952,0.16110624372959137,0.8055312186479568,0.2241002470254898,6.021353721618652,0.31594741344451904
18,0,s_curve,,0.2,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,0.18137719647443323,True,False,False,24.0,0.047347163479825725,0.017649177461862564,0.012090406380593777,0.031220563501119597,0.945,0.021830465644598007,0.013435767032206059,3.995669236406684,97,0.10719939632234218,3.9956687498345222,3.910755157470703,3.995668649673462,0.9787485906164429,0.1629481315612793,0.8147406578063965,True,20.0,0.1997834374917261,0.9989171874586306,0.1629481315612793,0.8147406578063965,0.34442945031570604,-0.08491359236381912,0.03760930523276329,0.06828371472656725,0.10719939632234218,True,True,True,19.580000000000002,0.11502516496878049,0.07297182083129883,0.018771469593048096,0.004068884056921435,0.012685447310650114,0.9962035576088096,True,True,True,True,-3.7980244159698486,0.28817522525787354,0.2233715693103238,0.1482531875371933,0.08460106700658798,0.1630975902080536,0.21632935106754303,0.1640160083770752,0.820080041885376,0.23515722155570984,6.805989742279053,0.3204076588153839
19,0,s_curve,,0.2,0.2800000011920929,0.6,crouch_to_walk,constant,nan,,1,1,1,0.18137719647443323,True,False,False,24.0,0.03924268286262778,0.026799354702234268,0.020620690658688545,0.045227573439478856,0.8091666666666667,0.04155696555972099,0.025835441425442696,4.000000476837158,97,0.11317433332145872,3.9999999902649965,3.902595281600952,4.0,0.9756488227747242,0.16260813673337302,0.813040683666865,True,20.119999888954137,0.19880715767105908,0.9940357883552954,0.16260813673337302,0.813040683666865,0.30869999043497215,-0.09740470866404438,0.033125139772892,0.06638908050954341,0.11317433332145872,True,True,True,19.84,0.1261080893870443,0.07132649421691895,0.012804478406906128,0.0016129027351308722,0.020721641591760914,0.9345616372245833,True,True,True,True,-3.787416934967041,0.2779579758644104,0.08656787872314453,0.13601535558700562,0.15348821878433228,0.15975834429264069,0.22935333847999573,0.16253724694252014,0.8126862347126007,0.20234191417694092,6.338173866271973,0.33146920800209045
20,0,s_curve,,0.45,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.18137719647443323,True,False,False,24.0,0.07339274580164967,0.023958051577210426,0.01541710365563631,0.03773354664444922,0.8925,0.024146338924765587,0.01568206585943699,3.9821353554725647,97,0.0812125895775211,3.982134868900403,3.9350805282592773,3.9821348190307617,0.9881836396329492,0.16396168867746988,0.3643593081721553,True,9.02,0.4414783668403995,0.98106303742311,0.16396168867746988,0.3643593081721553,0.08460074881945785,-0.04705434064112568,0.06889019161462784,0.0996686577796936,0.0812125895775211,True,True,True,8.8,0.11448101795953125,0.005153179168701172,0.034654513001441956,0.0025153260114094134,0.026410793846470177,0.8746292131757961,True,True,True,True,-3.8354313373565674,0.2973034977912903,0.23874766031374176,0.11666218936443329,0.25936973094940186,0.16323262453079224,0.26677241921424866,0.1655600368976593,0.36791119310590953,0.18088708817958832,10.046405792236328,0.33087047934532166
21,0,s_curve,,0.45,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.18137719647443323,True,False,False,24.0,0.061503021802342905,0.021082889288663864,0.013869873248040676,0.036636745184659945,0.9141666666666667,0.041186630725860596,0.021328112110495567,3.9956053565256298,97,0.12091903722888155,3.995604869953468,3.883963108062744,3.995604991912842,0.9720588582894524,0.161831796169281,0.35962621370951336,True,8.879978992415237,0.44995656784394217,0.9999034840976493,0.161831796169281,0.35962621370951336,0.08414280645450684,-0.11164176189072395,0.04089272394776344,0.07304115034639834,0.12091903722888155,True,True,True,8.620000000000001,0.11528251969561241,0.024759292602539062,0.00943523645401001,0.01352724709436981,0.017543070812621304,0.9356599620799634,True,True,True,True,-3.7757976055145264,0.2640848755836487,0.1333017349243164,0.01235475204885006,0.18835315108299255,0.15899339318275452,0.2637140452861786,0.16142268478870392,0.35871707730823094,0.2670593559741974,7.808011054992676,0.41055917739868164
22,0,s_curve,,0.45,0.2800000011920929,0.6,walk_to_crouch,constant,nan,,1,1,1,0.18137719647443323,True,False,False,24.0,0.11488398014493638,0.024639112874865532,0.01437538955360651,0.03920588269829749,0.9033333333333333,0.020446980372071266,0.012914927676320076,4.000000476837158,97,0.15916768910949808,3.9999999902649965,3.871140718460083,4.0,0.9677851819703688,0.1612975299358368,0.35843895541297066,True,9.05999998237816,0.44150110353698213,0.9811135634155158,0.1612975299358368,0.35843895541297066,0.12024032797731891,-0.12885927180491352,0.06455228477716446,0.09474461823701859,0.15916768910949808,True,True,True,8.48,0.12013656156783636,0.04797101020812988,0.023625865578651428,0.021698112059551466,0.024747296462910247,0.8403027151165707,True,True,True,True,-3.748661756515503,0.3051735758781433,0.27241331735719876,0.05617948994040489,0.06470514088869095,0.1601497232913971,0.25618451833724976,0.16299381852149963,0.3622084856033325,0.18953384459018707,9.961076736450195,0.3176617920398712
23,0,s_curve,,0.45,0.2800000011920929,0.6,crouch_to_walk,constant,nan,,1,1,1,0.18137719647443323,True,False,False,24.0,0.09255254461127715,0.02244272083044052,0.015714913606643677,0.037298555672168714,0.9091666666666667,0.04195404052734375,0.023138562217354774,3.9907539151608944,97,0.1400769907560141,3.9907534285887327,3.8655474185943604,3.990753412246704,0.9686259719537096,0.16106447577476501,0.3579210572772556,True,9.0,0.4434170476209703,0.9853712169354895,0.16106447577476501,0.3579210572772556,0.1372663873235645,-0.12520600999437237,0.059990327805280685,0.11924635954201221,0.1400769907560141,True,True,True,8.64,0.12395043290729037,0.2658034006701871,0.003115057945251465,0.01189275793851069,0.021139889135799,0.9439745085574005,True,True,True,True,-3.7588326930999756,0.2760750651359558,0.06893157958984375,0.20607340335845947,0.1479111760854721,0.15771304070949554,0.2919849753379822,0.16093572974205017,0.3576349549823337,0.2585188150405884,7.748080253601074,0.4108631908893585
24,0,right_angle,,0.2,0.2800000011920929,0.4,walk_to_crouch,constant,nan,,1,1,1,0.72406998185426,True,False,False,24.0,0.04669441157306861,0.021157773211598396,0.014537948183715343,0.03760275989770887,0.8975,0.023373788222670555,0.015342208556830883,4.000000953674316,81,0.1011629478142698,3.999999981117973,3.955017566680908,4.0,0.9887543963376488,0.1647923986117045,0.8239619930585225,True,20.119999626781517,0.19880715980698208,0.9940357990349104,0.1647923986117045,0.8239619930585225,0.27066299559016754,-0.044982414437064744,0.04060420021414757,0.08944045901298522,0.1011629478142698,True,True,True,19.72,0.11750953407051429,0.062315940856933594,0.032541558146476746,0.00283975563478564,0.01699620899135962,0.9347217712916941,True,True,True,True,-2.8123955726623535,-1.1093883514404297,0.21480352083315093,0.10344884544610977,0.11798282712697983,0.15737299621105194,0.22371220588684082,0.16104190051555634,0.8052095025777817,0.2117120623588562,7.023245334625244,0.30749571323394775
25,0,right_angle,,0.2,0.2800000011920929,0.4,crouch_to_walk,constant,nan,,1,1,1,0.72406998185426,True,False,False,24.0,0.05547174209634788,0.02805664949119091,0.02023203857243061,0.04779653511941432,0.7775,0.04364660009741783,0.02606028877198696,3.9973479509353638,81,0.1324316367045838,3.9973469783790203,3.868259906768799,3.997346878051758,0.967706813466924,0.1611774961153666,0.805887480576833,True,20.12,0.1986752971361342,0.9933764856806709,0.1611774961153666,0.805887480576833,0.1623507333590411,-0.12908707161022148,0.037879083305597305,0.07780532240867614,0.1324316367045838,True,True,True,19.88,0.12352396202310262,0.17815500894655426,0.014867424964904785,0.0010737916689647908,0.018594245061671257,0.9351040624650209,True,True,True,True,-2.7282907962799072,-1.1704261302947998,0.17272788683046536,0.1732911914587021,0.15411913394927979,0.15527872741222382,0.21961580216884613,0.1525590717792511,0.7627953588962555,0.22863999009132385,5.550151348114014,0.32683154940605164
