scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,1,circle,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.6639431209223358,True,False,False,24.0,0.10488913647721307,0.06231696903705597,0.050224609673023224,0.12831845581531526,0.35083333333333333,0.06635579466819763,0.05620162934064865,4.000000476837158,71,0.34624149807923765,4.000000011613284,4.0,4.0,0.9999999970966791,0.16666666666666666,0.8333333333333333,True,19.98,0.20020020078144563,1.0010010039072281,0.16666666666666666,0.8333333333333333,0.10830134973028412,-1.1613283668054919e-08,0.10381217300891876,0.2955511629581451,0.34624149807923765,True,True,False,19.6,0.11883178122092221,0.30013561248779297,0.07319819927215576,0.004081633245575672,0.041703279174673466,0.6883374888662964,True,False,True,False,-0.4684109091758728,-3.103533983230591,0.18729937076568604,0.1040382832288742,0.1622602492570877,0.1813683658838272,0.22906889021396637,0.1813942939043045,0.9069714695215225,0.18962855637073517,12.707839965820312,0.42155033349990845
11,2,circle,,0.2,0.2800000011920929,,random,0.8,0.1705;0.2500;0.1705;0.2500;0.2100;0.1705,3,3,4,0.6639431209223358,False,True,False,14.92,0.030653075047440366,0.041588637977838516,0.028690235689282417,0.08086806237697601,0.6711409395973155,0.05993427336215973,0.05147547274827957,4.000000476837158,71,1.062117149850709,4.000000011613284,2.9020729064941406,2.9632034301757812,0.7255182245171229,0.12091970443725586,0.6045985221862793,False,nan,nan,nan,0.19476999372443896,0.9738499686221948,0.11678702507771352,-1.097927105119143,0.023510899394750595,0.04636047035455699,1.062117149850709,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-1.3695361614227295,-2.021279811859131,0.7630590200424194,0.2840659022331238,0.23292049765586853,0.19611969590187073,0.25041720271110535,0.19688503444194794,0.9844251722097397,0.17441628873348236,12.503113746643066,0.4227515459060669
12,0,circle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.6639431209223358,True,False,False,24.0,0.09260513352179467,0.03904399648308754,0.028609303757548332,0.08750012740492819,0.62,0.06410843878984451,0.04559045657515526,3.9931081170216203,71,0.05702543291001737,3.9931076517977457,3.993107557296753,3.993107557296753,0.9999999763339732,0.16637948155403137,0.47536994729723253,True,11.72,0.34070884401004653,0.9734538400287044,0.16637948155403137,0.47536994729723253,0.21174707683299912,-9.450099280883251e-08,0.09172757714986801,0.18594976291060447,0.05702543291001737,True,True,False,10.86,0.13757981560258306,0.18560421466827393,0.1121186763048172,0.0176894706996083,0.048985597947382296,0.4629781220658454,True,False,True,False,-0.682695746421814,-2.8908145427703857,0.10343790054321288,0.16448111832141876,0.2147194892168045,0.1661309450864792,0.2830994129180908,0.16660349071025848,0.47600997345788143,0.23480793833732605,10.148161888122559,0.5068345665931702
13,1,circle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.6639431209223358,True,False,False,24.0,0.15865851678267362,0.055657610297203064,0.0478549562394619,0.10924093648791312,0.2841666666666667,0.06646913290023804,0.060145821422338486,3.9914264054968953,71,0.2788343024061616,3.991425940273021,3.9914259910583496,3.9914259910583496,1.0000000127236055,0.1663094162940979,0.47516976084027973,True,11.379999176935442,0.35074044191169135,1.0021155483191182,0.1663094162940979,0.47516976084027973,0.1732024202739999,5.078532883118214e-08,0.15826919674873352,0.29302042424678804,0.2788343024061616,True,True,False,11.040000000000001,0.11273546712093922,0.38438355922698975,0.05891670286655426,0.01154220473487505,0.05307657870638106,0.5480210137206195,True,False,True,False,-0.42359939217567444,-2.7383761405944824,1.4940354824066162,0.19819195568561554,0.1914537400007248,0.18496783077716827,0.25719597935676575,0.17157989740371704,0.4902282782963344,0.19271360337734222,12.593962669372559,0.42165637016296387
14,2,circle,,0.35,0.2800000011920929,,random,0.8,0.1705;0.2500;0.1705;0.2500;0.2100;0.1705,5,5,5,0.6639431209223358,True,False,False,24.0,0.05990804622896443,0.03234468773007393,0.02455866150557995,0.06760799586772917,0.6925,0.035101331770420074,0.02384028024971485,4.000000476837158,71,0.03952929103363768,4.000000011613284,3.9971683025360107,4.0,0.9992920727327371,0.16654867927233377,0.4758533693495251,True,11.620000000000001,0.3442340801732602,0.983525943352172,0.16654867927233377,0.4758533693495251,0.19189819672198302,-0.002831709077272926,0.0580381415784359,0.10465614311397076,0.03952929103363768,True,True,True,11.28,0.12565204140689645,0.053875088691711426,0.0026945769786834717,0.004609930107560667,0.03619211016256262,0.5308203900228948,True,True,True,True,-0.6701289415359497,-2.7974750995635986,0.37997251749038696,0.16132012009620667,0.14962425827980042,0.16848579049110413,0.26686081290245056,0.1648630052804947,0.4710371579442706,0.16931520402431488,10.701889991760254,0.44933784008026123
15,0,circle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,4,0.6639431209223358,True,False,False,24.0,0.09247079374439814,0.03480309247970581,0.021474093198776245,0.09833930060267448,0.8166666666666667,0.04432797059416771,0.02699831686913967,4.000000476837158,71,0.06183957004859682,4.000000011613284,4.0,4.0,0.9999999970966791,0.16666666666666666,0.3333333333333333,True,7.98,0.5012531342873788,1.0025062685747577,0.16666666666666666,0.3333333333333333,0.046543120064248565,-1.1613283668054919e-08,0.09198995679616928,0.17308266833424565,0.06183957004859682,True,True,False,7.5600000000000005,0.12048997508824354,0.003901034593582153,0.12529152631759644,0.029100530636677724,0.04267950468109403,0.5774900952060669,True,False,True,False,-0.678403377532959,-2.8952841758728027,0.06246292591094971,0.12694934010505676,0.10271956771612167,0.1640196293592453,0.30486029386520386,0.1664000302553177,0.3328000605106354,0.25633928179740906,7.3719801902771,0.5410446524620056
16,1,circle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,4,0.6639431209223358,False,True,False,12.1,0.09490997988935253,0.0595361590385437,0.05116428807377815,0.09807191789150238,0.33774834437086093,0.0657510831952095,0.06011096388101578,3.978535436093807,71,0.17868497489367657,3.9785349708699327,3.9785349369049072,3.9785349369049072,0.9999999914629315,0.16577228903770447,0.33154457807540894,True,8.14,0.48876350993488116,0.9775270198697623,0.3293489186179559,0.6586978372359118,0.1663967281570432,-3.3965025458826403e-08,0.09377148747444153,0.15867934226989747,0.17868497489367657,True,True,False,7.74,0.1167561257753584,0.17970257997512815,0.056731343269348145,0.014022606055546838,0.04644053149407565,0.5654986148898962,True,False,True,False,-0.7084208130836487,-3.011080265045166,0.299095943570137,0.437625914812088,0.1645485758781433,0.3209884762763977,0.38256022334098816,0.32135260105133057,0.6427052021026611,0.19593320786952972,11.969481468200684,0.4744583070278168
17,2,circle,,0.5,0.2800000011920929,,random,0.8,0.1705;0.2500;0.1705;0.2500;0.2100;0.1705,5,5,4,0.6639431209223358,True,False,False,24.0,0.09359213842743404,0.02952195331454277,0.02215004526078701,0.062107313424348824,0.7316666666666667,0.022776726633310318,0.017441052943468094,4.000000476837158,71,0.10077186679576586,4.000000011613284,4.0,4.0,0.9999999970966791,0.16666666666666666,0.3333333333333333,True,11.26,0.355239787887503,0.710479575775006,0.16666666666666666,0.3333333333333333,0.04400857603718543,-1.1613283668054919e-08,0.09198950231075287,0.13482510074973106,0.10077186679576586,True,True,True,7.24,0.12687680951551653,0.07075929641723633,0.003634020686149597,0.052486189449348575,0.03851613173861672,0.5779906989970574,True,True,True,True,-0.6361578702926636,-2.7460384368896484,0.29071134328842163,0.2072618007659912,0.14492863416671753,0.15889708697795868,0.26106783747673035,0.1571054905653,0.3142109811306,0.17189361155033112,11.097309112548828,0.4357174038887024
18,0,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.18137719647443323,True,False,False,24.0,0.08685539312434805,0.04162544384598732,0.03480639308691025,0.08333283886313439,0.4583333333333333,0.057871799916028976,0.04675872251391411,3.9874586295336485,97,0.13179739099998775,3.987458142961487,3.9874582290649414,3.9874582290649414,1.0000000215935696,0.1661440928777059,0.8307204643885294,True,19.99999989047113,0.19937290823992881,0.9968645411996441,0.1661440928777059,0.8307204643885294,0.1144898401066492,8.610345458848201e-08,0.08594626933336258,0.14675713926553727,0.13179739099998775,True,True,False,19.82,0.12083797579182458,0.22193533578981595,0.09583055973052979,0.0011835591807006218,0.038010121996584656,0.6378902442808321,True,False,True,True,-3.994720935821533,0.3274466395378113,0.07169055938720703,0.407066285610199,0.20333589613437653,0.17034664750099182,0.24116933345794678,0.169096902012825,0.8454845100641251,0.20740267634391785,11.955901145935059,0.43203267455101013
19,1,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.18137719647443323,True,False,False,24.0,0.11688561784189415,0.06213417649269104,0.04974467679858208,0.12798200249671934,0.3516666666666667,0.058236781507730484,0.04767027497291565,4.000000476837158,97,0.24458633422341272,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.8333333333333333,True,20.039999976679006,0.1996007981496949,0.9980039907484745,0.16666666666666666,0.8333333333333333,0.07265375045737052,9.73500347001277e-09,0.11631467938423157,0.2542887195944786,0.24458633422341272,True,True,False,19.7,0.147421768149959,0.13158011436462402,0.06791999936103821,0.0030456847850252045,0.04022902418010889,0.682538091073067,True,False,True,False,-4.137657165527344,0.26925337314605713,0.6034525076495572,0.19674403965473175,0.1345139592885971,0.17773579061031342,0.23551048338413239,0.17608973383903503,0.8804486691951752,0.19418564438819885,12.690995216369629,0.4015996754169464
20,2,s_curve,,0.2,0.2800000011920929,,random,0.8,0.1705;0.2500;0.1705;0.2500;0.2100;0.1705,5,5,5,0.18137719647443323,True,False,False,24.0,0.0642574846105334,0.046501193195581436,0.036979276686906815,0.09002235531806946,0.5341666666666667,0.04101867228746414,0.03176141157746315,3.9955970770679414,97,0.08330461478344062,3.9955965904957798,3.9955966472625732,3.9955966472625732,1.0000000142073386,0.16648319363594055,0.8324159681797028,True,20.1799997326553,0.19799785150790167,0.9899892575395083,0.16648319363594055,0.8324159681797028,0.15536866948746947,5.6766793488094436e-08,0.06332997232675552,0.09958215728402138,0.08330461478344062,True,True,True,19.54,0.13989186748038943,0.14215970039367676,0.006299540400505066,0.0044829370775731625,0.035144010416246124,0.5964744875311456,True,True,True,True,-3.9762046337127686,0.22482776641845703,0.22355086008180816,0.04443341866135597,0.09816063940525055,0.16614407300949097,0.22236032783985138,0.16861732304096222,0.8430866152048111,0.1718544065952301,11.722175598144531,0.39299601316452026
21,0,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,5,0.18137719647443323,True,False,False,24.0,0.08167749643421793,0.0372757650911808,0.025356978178024292,0.09420057311654091,0.7108333333333333,0.05659714341163635,0.0377793163061142,3.979690760374069,97,0.1330869611898277,3.9796902738019075,3.9796903133392334,3.9796903133392334,1.0000000099347746,0.16582042972246805,0.4737726563499087,True,11.499999909812882,0.34606002652278817,0.988742932922252,0.16582042972246805,0.4737726563499087,0.14742176018908465,3.953732585770808e-08,0.08052884787321091,0.13907231017947197,0.1330869611898277,True,True,False,11.02,0.13912547340384265,0.16799306869506836,0.08626851439476013,0.011133418675309259,0.041931631234816136,0.5890893988358,True,False,True,False,-3.9964964389801025,0.32734745740890503,0.13556528091430664,0.2987470030784607,0.23636850714683533,0.16857130825519562,0.28674015402793884,0.17020262777805328,0.4862932222230094,0.24166657030582428,9.469422340393066,0.4866150915622711
22,1,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,5,0.18137719647443323,True,False,False,24.0,0.18410134445317983,0.055323198437690735,0.04843540117144585,0.09713030606508254,0.295,0.06635162979364395,0.058874472975730896,4.000000476837158,97,0.4364759049856935,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.4761904761904762,True,11.479999885833736,0.348432058366218,0.9955201667606229,0.16666666666666666,0.4761904761904762,0.10337677767864448,9.73500347001277e-09,0.18391487002372742,0.40338896363973614,0.4364759049856935,True,True,False,11.02,0.11413183003798874,0.17555475234985352,0.05462832748889923,0.01297640565018121,0.04979370786679891,0.6008008484310519,True,False,True,False,-4.227688312530518,-0.040398240089416504,1.4435362259494229,0.09750966727733612,0.24589118361473083,0.19040174782276154,0.26217493414878845,0.17831683158874512,0.5094766616821289,0.19492480158805847,12.612618446350098,0.4051465392112732
23,2,s_curve,,0.35,0.2800000011920929,,random,0.8,0.1705;0.2500;0.1705;0.2500;0.2100;0.1705,5,5,5,0.18137719647443323,True,False,False,24.0,0.06980110271674364,0.034964218735694885,0.02725987136363983,0.0660719767212867,0.6608333333333334,0.03094896487891674,0.021594835445284843,4.000000476837158,97,0.09935242244187747,3.9999999902649965,4.0,4.0,1.000000002433751,0.16666666666666666,0.4761904761904762,True,11.079999954083144,0.36101083094237174,1.031459516978205,0.16666666666666666,0.4761904761904762,0.2107840837118961,9.73500347001277e-09,0.06822434067726135,0.10292226895689964,0.09935242244187747,True,True,True,10.78,0.1172898489070352,0.17572593688964847,0.006383031606674194,0.021057513011595252,0.0360971060421684,0.5639748631814127,True,True,True,True,-3.922020435333252,0.1462024450302124,0.0007212162017822266,0.06156790629029274,0.11444003134965897,0.1663053035736084,0.2666303217411041,0.16689155995845795,0.476833028452737,0.16731266677379608,10.722618103027344,0.4029276669025421
24,0,s_curve,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,5,5,4,0.18137719647443323,True,False,False,24.0,0.07855090131182396,0.03395790979266167,0.021084897220134735,0.0932497829198837,0.7916666666666666,0.046633947640657425,0.027929773554205894,3.996786442352459,97,0.1656918618202119,3.996785955780297,3.996785879135132,3.996785879135132,0.9999999808233,0.16653274496396384,0.33306548992792767,True,8.02,0.4983523635636281,0.9967047271272562,0.16653274496396384,0.33306548992792767,0.0884886427530575,-7.664516532557286e-08,0.0653243362903595,0.14735787361860275,0.1656918618202119,True,True,False,7.28,0.12790384152931256,0.1761178970336914,0.11328557133674622,0.04900905985993087,0.044508479114637574,0.5368407464069641,True,False,True,False,-4.0568084716796875,0.20777642726898193,0.0057947635650634766,0.18826277554035187,0.14655455946922302,0.1730610728263855,0.2914592921733856,0.1728864163160324,0.3457728326320648,0.2567026615142822,7.790960311889648,0.4831075668334961
25,1,s_curve,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,5,5,4,0.18137719647443323,True,False,False,24.0,0.27536776438526295,0.0537494532763958,0.045528944581747055,0.10089152604341507,0.35083333333333333,0.05701656639575958,0.05071593448519707,3.9987323496025056,97,0.22197341496784367,3.998731863030344,3.839137077331543,3.998731851577759,0.9600886503107874,0.1599640448888143,0.3199280897776286,True,8.2,0.48765022719882245,0.9753004543976449,0.1599640448888143,0.3199280897776286,0.11155752585216952,-0.15959478569880092,0.2730799913406372,0.48928873986005783,0.22197341496784367,True,True,False,7.48,0.12193139156116747,0.06718611717224121,0.05663911998271942,0.03458982126074117,0.050749713928142044,0.5636532325668439,True,False,True,False,-3.7721076011657715,0.056606292724609375,2.7741475741015833,0.0644894614815712,0.13378499448299408,0.1973472237586975,0.29365816712379456,0.15990450978279114,0.3198090195655823,0.20105992257595062,12.591008186340332,0.424294114112854
