scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,1,straight,,0.8,0.23184999078512192,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705,12,12,10,2.143417663003602e-06,False,39.82,0.19015192161799802,0.041035767644643784,0.02806844189763069,0.029854997992515564,0.02138601988554001,10.000006675720215,249,0.384502527729204,10.000000000000314,10.0,10.0,0.9999999999999686,0.2,0.25,True,13.34,0.7496251874063204,0.9370314842579005,0.25125628140703515,0.31407035175879394,0.09741604206847176,-3.1441516057384433e-13,0.19003362953662872,0.2872804820537567,0.384502527729204,True,True,13.02,0.120272522748316,0.05855345726013183,0.0127238929271698,-0.031950844854046534,-10.383747100830078,-0.024091452360153198,0.41935283342470364,0.5069906115531921,0.22869139909744263,0.2592877745628357,0.3787694275379181,0.2614743113517761,0.32684288918972015,0.19093537330627441,8.913922309875488,0.4373123347759247
11,2,straight,,0.8,0.23184999078512192,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932,12,12,10,2.143417663003602e-06,False,38.26,0.15105634212550195,0.044736236333847046,0.030411720275878906,0.03241678327322006,0.020785700529813766,10.000006675720215,249,0.5951156046476545,10.000000000000314,10.0,10.0,0.9999999999999686,0.2,0.25,True,14.02,0.713266761768924,0.891583452211155,0.2615062761506276,0.3268828451882845,0.04405012469993687,-3.1441516057384433e-13,0.14457763731479645,0.2595485642552375,0.5951156046476545,True,True,13.36,0.12403885067997514,0.009759966527120656,0.02397477626800537,-0.051497005988000444,-10.590741157531738,0.07202321290969849,1.305161714553833,0.7058727741241455,0.35178127884864807,0.2913678288459778,0.39168328046798706,0.27781641483306885,0.34727051854133606,0.27373820543289185,11.1546630859375,0.4707343578338623
12,0,straight,,1.0,0.23184999078512192,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100,12,12,10,2.143417663003602e-06,False,15.8,0.12780007871989293,0.04010028392076492,0.030903996899724007,0.040704742074012756,0.0309018325060606,9.987290471792221,249,0.4375192235737195,9.98728379607232,9.987283706665039,9.987283706665039,0.9999999910478882,0.19974567413330077,0.19974567413330077,True,12.620000000000001,0.7913854038092171,0.7913854038092171,0.6329077127164157,0.6329077127164157,0.32451439009582517,-8.940728157824651e-08,0.12736299633979797,0.30075608491897576,0.4375192235737195,True,False,12.16,0.11979904613591519,0.07373523712158202,0.023797690868377686,-0.1786773194019473,-10.436113357543945,-0.03504669666290283,0.252194881439209,0.6708338856697083,0.2956319749355316,0.6529216170310974,0.6911072134971619,0.6613270044326782,0.6613270044326782,0.21570701897144318,9.685476303100586,0.5117596387863159
13,1,straight,,1.0,0.23184999078512192,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705,1,1,2,2.143417663003602e-06,False,1.46,0.058098495357607714,0.04330989345908165,0.03371106833219528,0.0439915731549263,0.03644510358572006,10.000006675720215,249,8.648400860017334,10.000000000000314,1.3516044616699219,1.3516044616699219,0.13516044616698794,0.027032089233398438,0.027032089233398438,False,nan,nan,nan,0.9386142094930013,0.9386142094930013,0.11921747811966475,-8.648395538330393,0.057043906301259995,0.0856431532651186,8.648400860017334,True,False,nan,nan,nan,nan,nan,-1.3516044616699219,-0.009595036506652832,0.021183013916015625,1.1145858764648438,1.0670393705368042,0.9599707722663879,0.9783015847206116,0.9487931728363037,0.9487931728363037,0.24653556942939758,9.872754096984863,0.5621475577354431
14,2,straight,,1.0,0.23184999078512192,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932,8,8,8,2.143417663003602e-06,False,6.96,0.04396045934923146,0.05700938403606415,0.052024807780981064,0.05153512582182884,0.04166785627603531,9.998571336269379,249,3.5666440208100747,9.998564660549478,6.432291507720947,6.432291507720947,0.6433214892433826,0.12864583015441894,0.12864583015441894,False,nan,nan,nan,0.9268431567321249,0.9268431567321249,0.44252134704280655,-3.566273152828531,0.0422692634165287,0.06761704683303833,3.5666440208100747,True,False,nan,nan,nan,nan,nan,-6.433726787567139,-0.05142989754676819,0.188807487487793,1.3596129417419434,1.094315528869629,0.9168304800987244,0.9401130676269531,0.9287999272346497,0.9287999272346497,0.23281900584697723,8.08211898803711,0.49809369444847107
15,0,circle,,0.2,0.23184999078512192,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100;0.1705;0.2100;0.1705;0.2500;0.2932,16,16,16,0.6628245038453242,True,50.0,0.04317836909629744,0.046812351793050766,0.03423495963215828,0.031570836901664734,0.022231392562389374,10.0,177,2.5647985329623153,10.0,13.02460765838623,13.02460765838623,1.3024607658386231,0.2604921531677246,1.302460765838623,True,38.4902833158447,0.25980582990106116,1.2990291495053057,0.2604921531677246,1.302460765838623,1.588245702677931,3.0246076583862305,0.0400531180202961,0.08592544794082634,2.5647985329623153,False,False,nan,nan,nan,nan,nan,-1.0342864990234375,-2.6301820278167725,2.105373203754425,0.27752700448036194,0.3243236243724823,0.26119935512542725,0.28773656487464905,0.2636813819408417,1.3184069097042084,0.20851869881153107,6.149259090423584,0.4433950185775757
16,1,circle,,0.2,0.23184999078512192,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705;0.2100;0.2500;0.2932;0.2500;0.2100,16,16,17,0.6628245038453242,True,50.0,0.040684989687055105,0.04474809765815735,0.03389216959476471,0.03412079066038132,0.025927569717168808,10.0,177,2.778451908360632,10.0,13.557244300842285,13.557244300842285,1.3557244300842286,0.2711448860168457,1.3557244300842286,True,37.75146747352496,0.264890365043769,1.3244518252188449,0.2711448860168457,1.3557244300842286,1.6785391613357064,3.557244300842285,0.037234533578157425,0.0670506440103054,2.778451908360632,False,False,nan,nan,nan,nan,nan,-0.5461574792861938,-2.895054578781128,2.275256723165512,0.5065637230873108,0.3150315582752228,0.27174004912376404,0.29888278245925903,0.27423331141471863,1.3711665570735931,0.22087518870830536,6.2824296951293945,0.4427989721298218
17,2,circle,,0.2,0.23184999078512192,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932;0.2500;0.2932;0.2100;0.2500;0.1705,16,16,16,0.6628245038453242,True,50.0,0.04310811197348142,0.04459399729967117,0.032173097133636475,0.037230294197797775,0.0275582205504179,10.0,177,2.3908018313612525,10.0,12.791513442993164,12.791513442993164,1.2791513442993163,0.25583026885986326,1.2791513442993163,True,38.94880429477794,0.2567472912471603,1.2837364562358013,0.25583026885986326,1.2791513442993163,1.5277848413376178,2.791513442993164,0.039889924228191376,0.07947909608483308,2.3908018313612525,False,False,nan,nan,nan,nan,nan,-1.1495544910430908,-2.4344100952148438,1.7854772806167603,0.3485962748527527,0.282886266708374,0.2585484981536865,0.2859271466732025,0.2597510516643524,1.298755258321762,0.23195290565490723,6.545193672180176,0.44403746724128723
18,0,circle,,0.4,0.23184999078512192,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100;0.1705;0.2100;0.1705;0.2500;0.2932,17,17,16,0.6628245038453242,True,50.0,0.10739430184949965,0.04401010647416115,0.031341247260570526,0.029884006828069687,0.020516755059361458,14.12320285756141,249,0.25994500013607486,14.123227735704457,14.123228073120117,14.123228073120117,1.000000023890832,0.28246456146240234,0.7061614036560058,True,30.279996201761,0.46642105374118537,1.1660526343529634,0.28246456146240234,0.7061614036560058,0.7923304211409422,3.374156598567879e-07,0.1065007671713829,0.22938186451792716,0.2599201735804789,True,True,29.82,0.11989276297088232,0.16481966339051723,0.022671282291412354,0.07361595357828493,0.2596515417098999,-2.988180637359619,0.005966520868241787,0.18386678397655487,0.15021343529224396,0.3009032607078552,0.36272430419921875,0.2902398109436035,0.7255995273590088,0.24685493111610413,6.961653232574463,0.41607460379600525
19,1,circle,,0.4,0.23184999078512192,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705;0.2100;0.2500;0.2932;0.2500;0.2100,17,17,16,0.6628245038453242,True,50.0,0.1651451412242938,0.03809069097042084,0.029661593958735466,0.03403529152274132,0.026601888239383698,14.136298179626465,249,0.23599131018652664,14.136323057769513,14.136322975158691,14.136322975158691,0.999999994156131,0.2827264595031738,0.7068161487579345,True,29.82,0.4740550991874417,1.1851377479686043,0.2827264595031738,0.7068161487579345,0.8822355797268064,-8.261082129479291e-08,0.16466489434242249,0.3600087165832519,0.23596657053313513,True,False,29.400000000000002,0.12057440120254552,0.028292013332247734,0.003534838557243347,0.0808273148901194,0.23508161306381226,-2.9795801639556885,0.12942280061542985,0.2606807351112366,0.20922638475894928,0.2918074429035187,0.3759700059890747,0.2895979583263397,0.7239948958158493,0.22889213263988495,7.495186805725098,0.42841091752052307
20,2,circle,,0.4,0.23184999078512192,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932;0.2500;0.2932;0.2100;0.2500;0.1705,17,17,16,0.6628245038453242,True,50.0,0.15267024233127618,0.04553910344839096,0.03375384956598282,0.03480920568108559,0.024770256131887436,14.128307497128844,249,0.23525535186600197,14.128332375271892,14.128332138061523,14.128332138061523,0.9999999832103066,0.28256664276123045,0.7064166069030761,True,30.1,0.46937981313195654,1.1734495328298913,0.28256664276123045,0.7064166069030761,0.7743857191429825,-2.3721036868096235e-07,0.15212512016296387,0.3039805084466931,0.23523064925648163,True,True,29.900000000000002,0.11988471619166008,0.02951938472688198,0.015827327966690063,0.07251947743384252,0.23300129175186157,-3.0323104858398438,0.2081050481647253,0.4173402190208435,0.15811888873577118,0.2893052101135254,0.3682544231414795,0.2893587052822113,0.7233967632055283,0.2126343697309494,8.015912055969238,0.41112104058265686
21,0,circle,,0.6,0.23184999078512192,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100;0.1705;0.2100;0.1705;0.2500;0.2932,17,17,16,0.6628245038453242,True,50.0,0.14090980915090823,0.03891145437955856,0.026422912254929543,0.02877090871334076,0.019706305116415024,14.136298179626465,249,0.2783697255692293,14.136323057769513,14.136322975158691,14.136322975158691,0.999999994156131,0.2827264595031738,0.47121076583862304,True,21.900000000000002,0.6454942035511192,1.0758236725851986,0.2827264595031738,0.47121076583862304,0.4661302070463558,-8.261082129479291e-08,0.13721278309822083,0.26827652901411053,0.2783452554320249,True,True,21.46,0.12108503335460151,0.26595588587224483,0.020468592643737793,0.05872894025021025,0.2746812105178833,-2.954983949661255,0.5453286562114955,0.11324089765548706,0.20302024483680725,0.3106984496116638,0.40313419699668884,0.2896922826766968,0.482820471127828,0.2676437199115753,8.288304328918457,0.4346609115600586
22,1,circle,,0.6,0.23184999078512192,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705;0.2100;0.2500;0.2932;0.2500;0.2100,17,17,16,0.6628245038453242,True,50.0,0.21985408629061096,0.042201537638902664,0.03334498777985573,0.03451470658183098,0.02730908803641796,14.136001977953129,249,0.24119798650652424,14.136026856096176,14.136026382446289,14.136026382446289,0.9999999664934219,0.2827205276489258,0.4712008794148764,True,21.84,0.6472539769274807,1.0787566282124679,0.2827205276489258,0.4712008794148764,0.41251721770065686,-4.7364988731146695e-07,0.21959231793880463,0.3719088256359099,0.2411748446869872,True,True,21.44,0.1297305379779561,0.10735193453729153,0.013622507452964783,0.05932961082538135,0.222625732421875,-3.0927534103393555,0.07644337229430676,0.30357566475868225,0.19300433993339539,0.29333922266960144,0.40240609645843506,0.2890017628669739,0.4816696047782898,0.2323332577943802,8.551655769348145,0.4522062838077545
23,2,circle,,0.6,0.23184999078512192,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932;0.2500;0.2932;0.2100;0.2500;0.1705,17,17,16,0.6628245038453242,True,50.0,0.18953959453524463,0.04261484742164612,0.029973922297358513,0.03005276992917061,0.021011710166931152,14.133356033824384,249,0.2402538796439337,14.133380911967432,14.133380889892578,14.133380889892578,0.9999999984381052,0.28266761779785154,0.4711126963297526,True,21.56,0.6555371480504375,1.0925619134173958,0.28266761779785154,0.4711126963297526,0.4508451370439865,-2.207485394478681e-08,0.18923206627368927,0.3289259731769561,0.24022965066152008,True,True,20.98,0.11558298816738982,0.07358054257929325,0.009952589869499207,0.0736597193502112,0.2328871488571167,-3.0589404106140137,0.11223549582064152,0.3446776568889618,0.21852636337280273,0.28823745250701904,0.39194875955581665,0.28814083337783813,0.4802347222963969,0.2033931016921997,8.507173538208008,0.4261156916618347
24,0,circle,,0.8,0.23184999078512192,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705;0.2932;0.1705;0.2932;0.2500;0.2100;0.1705;0.2100;0.1705;0.2100;0.1705;0.2500;0.2932,16,9,13,0.6628245038453242,False,9.84,0.03982779121250559,0.0535222589969635,0.043445415794849396,0.04169460013508797,0.034317776560783386,14.136298179626465,249,2.5932570327455693,14.136323057769513,7.751596927642822,7.751596927642822,0.5483460512302342,0.15503193855285644,0.19378992319107052,False,nan,nan,nan,0.7893683225705521,0.9867104032131901,0.13454122534339286,-6.38472613012669,0.03631361573934555,0.060801418498158455,2.593244027158157,True,False,nan,nan,nan,nan,nan,1.3972558975219727,-0.8153738975524902,2.034594276919961,0.5592842102050781,0.7931421399116516,0.784247636795044,0.8096992373466492,0.8014422655105591,1.0018028318881989,0.24473096430301666,10.15447998046875,0.5123327374458313
25,1,circle,,0.8,0.23184999078512192,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932;0.2500;0.1705;0.2500;0.2100;0.1705;0.2932;0.1705;0.2100;0.2500;0.2932;0.2500;0.2100,17,17,15,0.6628245038453242,False,24.52,0.13698148635251847,0.04662847891449928,0.03755057603120804,0.038195714354515076,0.03058638982474804,14.136298179626465,249,0.5577888339247676,14.136323057769513,14.136322975158691,14.136322975158691,0.999999994156131,0.2827264595031738,0.35340807437896726,True,17.82,0.793284122209288,0.99160515276161,0.5769927744962731,0.7212409681203413,0.23731112406901622,-8.261082129479291e-08,0.13627570867538452,0.277590388059616,0.5577643906458013,True,True,17.48,0.11618859792966899,0.03644029423594475,0.01076178252696991,0.008714133739674557,0.5498813390731812,-2.906555414199829,0.610947510227561,0.6101801991462708,0.32620951533317566,0.5874788761138916,0.6495725512504578,0.5983586311340332,0.7479482889175415,0.2410351037979126,9.562629699707031,0.48803433775901794
26,2,circle,,0.8,0.23184999078512192,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500;0.2932;0.1705;0.2500;0.2932;0.1705;0.2100;0.2932;0.2500;0.2932;0.2100;0.2500;0.1705,17,17,15,0.6628245038453242,True,50.0,0.1952095095570885,0.03505298122763634,0.024321576580405235,0.026785824447870255,0.019091829657554626,14.136298179626465,249,0.3777594564144223,14.136323057769513,14.136322975158691,14.136322975158691,0.999999994156131,0.2827264595031738,0.35340807437896726,True,18.36,0.7699522362619561,0.962440295327445,0.2827264595031738,0.35340807437896726,0.0982231553471758,-8.261082129479291e-08,0.1949571669101715,0.30481983125209805,0.3777346326170542,True,True,17.94,0.116901259531934,0.051980195567011826,0.012107089161872864,-0.012022126099804353,0.3763699531555176,-3.0320825576782227,0.2205283734947443,0.301714152097702,0.21745778620243073,0.28499189019203186,0.39691221714019775,0.29125601053237915,0.36407001316547394,0.19891668856143951,9.43078327178955,0.45701122283935547
