trace_env,route_kind,time_s,x_m,y_m,target_height_m,actual_height_m,requested_speed_mps,tangent_speed_mps,cross_track_m,residual_rms
4,straight,0.9,0.9297397136688232,-0.007940555922687054,0.29319998621940613,0.2384704351425171,0.21058516204357147,1.7001556158065796,-0.007940555922687054,0.5938261151313782
4,straight,0.92,0.9645090699195862,-0.010211360640823841,0.29319998621940613,0.2281920611858368,0.21058516204357147,1.7492612600326538,-0.010211360640823841,0.6222219467163086
4,straight,0.9400000000000001,0.9988150596618652,-0.013664601370692253,0.29319998621940613,0.22105787694454193,0.21058516204357147,1.6709531545639038,-0.013664601370692253,0.565453827381134
4,straight,0.96,1.0311545133590698,-0.018056869506835938,0.29319998621940613,0.21564140915870667,0.21058516204357147,1.5680947303771973,-0.018056869506835938,0.47164908051490784
4,straight,0.98,1.0624301433563232,-0.023040272295475006,0.29319998621940613,0.21239814162254333,0.21058516204357147,1.5627015829086304,-0.023040272295475006,0.5630236268043518
4,straight,1.0,1.0933961868286133,-0.028322812169790268,0.29319998621940613,0.2117629200220108,0.21058516204357147,1.5452226400375366,-0.028322812169790268,0.6743272542953491
4,straight,1.02,1.1244992017745972,-0.03418968990445137,0.29319998621940613,0.2121722400188446,0.21058516204357147,1.561270833015442,-0.03418968990445137,0.712695300579071
4,straight,1.04,1.1549334526062012,-0.04051573947072029,0.29319998621940613,0.2104146033525467,0.21058516204357147,1.4811030626296997,-0.04051573947072029,0.6760916113853455
4,straight,1.06,1.1840404272079468,-0.0458754263818264,0.29319998621940613,0.2076636403799057,0.21058516204357147,1.4173274040222168,-0.0458754263818264,0.5621095299720764
4,straight,1.08,1.211787223815918,-0.05019695684313774,0.29319998621940613,0.2057807296514511,0.21058516204357147,1.3475003242492676,-0.05019695684313774,0.546223521232605
4,straight,1.1,1.2379810810089111,-0.054212719202041626,0.29319998621940613,0.2058272659778595,0.21058516204357147,1.3082700967788696,-0.054212719202041626,0.5700187087059021
4,straight,1.12,1.2652467489242554,-0.057596683502197266,0.29319998621940613,0.20833365619182587,0.21058516204357147,1.4196767807006836,-0.057596683502197266,0.6489606499671936
4,straight,1.1400000000000001,1.2950632572174072,-0.059415318071842194,0.29319998621940613,0.2134017050266266,0.21058516204357147,1.564309000968933,-0.059415318071842194,0.6614341139793396
4,straight,1.16,1.32759690284729,-0.05929204076528549,0.29319998621940613,0.22009557485580444,0.21058516204357147,1.6579164266586304,-0.05929204076528549,0.6349756121635437
4,straight,1.18,1.3618948459625244,-0.05749954655766487,0.29319998621940613,0.22612756490707397,0.21058516204357147,1.7361884117126465,-0.05749954655766487,0.5248808264732361
4,straight,1.2,1.3954194784164429,-0.05570808798074722,0.29319998621940613,0.23145714402198792,0.21058516204357147,1.6563966274261475,-0.05570808798074722,0.3863489627838135
4,straight,1.22,1.42898428440094,-0.054625339806079865,0.29319998621940613,0.23945410549640656,0.21058516204357147,1.7114514112472534,-0.054625339806079865,0.5060412883758545
4,straight,1.24,1.4637306928634644,-0.05349873751401901,0.29319998621940613,0.2487144023180008,0.21058516204357147,1.7776271104812622,-0.05349873751401901,0.6875891089439392
4,straight,1.26,1.5005383491516113,-0.050963521003723145,0.29319998621940613,0.25756555795669556,0.21058516204357147,1.9025379419326782,-0.050963521003723145,0.57637619972229
4,straight,1.28,1.5387521982192993,-0.0488940104842186,0.29319998621940613,0.26329997181892395,0.21058516204357147,1.8936755657196045,-0.0488940104842186,0.4580475986003876
4,straight,1.3,1.5758728981018066,-0.046723417937755585,0.29319998621940613,0.26859912276268005,0.21058516204357147,1.836016297340393,-0.046723417937755585,0.4956376552581787
4,straight,1.32,1.6122848987579346,-0.044284626841545105,0.29319998621940613,0.27680709958076477,0.21058516204357147,1.8367637395858765,-0.044284626841545105,0.5450659394264221
4,straight,1.34,1.6499228477478027,-0.04253819212317467,0.29319998621940613,0.28642311692237854,0.21058516204357147,1.9318904876708984,-0.04253819212317467,0.5031460523605347
4,straight,1.36,1.6893293857574463,-0.04023446887731552,0.29319998621940613,0.2930203676223755,0.21058516204357147,1.98014497756958,-0.04023446887731552,0.38737952709198
4,straight,1.3800000000000001,1.7283241748809814,-0.037443507462739944,0.29319998621940613,0.29536572098731995,0.21058516204357147,1.9211467504501343,-0.037443507462739944,0.39486539363861084
4,straight,1.4000000000000001,1.7662349939346313,-0.03468647971749306,0.29319998621940613,0.295368492603302,0.21058516204357147,1.8804535865783691,-0.03468647971749306,0.4597030282020569
4,straight,1.42,1.803155541419983,-0.030873630195856094,0.29319998621940613,0.29273462295532227,0.21058516204357147,1.8404844999313354,-0.030873630195856094,0.5888276100158691
4,straight,1.44,1.8401802778244019,-0.027194010093808174,0.29319998621940613,0.286619633436203,0.21058516204357147,1.8745518922805786,-0.027194010093808174,0.6278795599937439
4,straight,1.46,1.8780620098114014,-0.023654527962207794,0.29319998621940613,0.2777973711490631,0.21058516204357147,1.9039236307144165,-0.023654527962207794,0.5669658780097961
