scenario_id,repeat,requested_vx,requested_vy,requested_wz,requested_height,samples,survived,time_to_failure_s,achieved_vx_mean,achieved_vy_mean,achieved_wz_mean,achieved_height_mean,achieved_height_std,vx_rmse,vy_rmse,wz_rmse,height_rmse,tilt_rms_deg,tilt_max_deg,action_delta_rms
21,0,0.4,0.0,0.0,0.23,300,True,nan,0.3218555450439453,0.005241088569164276,-0.03767884150147438,0.23955197632312775,0.0040946644730865955,0.09510185569524765,0.03655453026294708,0.5556725263595581,0.010392606258392334,2.6417341232299805,4.4750165939331055,0.14472390711307526
22,1,0.4,0.0,0.0,0.23,300,True,nan,0.32391998171806335,0.019569212570786476,-0.0547819659113884,0.24314077198505402,0.0017407983541488647,0.09385315328836441,0.0394151471555233,0.4174851179122925,0.013255557976663113,2.129329204559326,3.9001922607421875,0.1356087028980255
23,2,0.4,0.0,0.0,0.23,300,True,nan,0.3193412721157074,0.02412818931043148,-0.043892983347177505,0.2426460236310959,0.001984203001484275,0.09761340916156769,0.04095795378088951,0.4163602590560913,0.012800744734704494,2.189732313156128,4.196025371551514,0.13370627164840698
24,0,0.4,0.0,0.0,0.26,300,True,nan,0.3115015923976898,0.02613021805882454,-0.03233847767114639,0.28031376004219055,0.0016287988983094692,0.10187801718711853,0.0439964197576046,0.2996782064437866,0.02037893980741501,2.051115036010742,4.71307373046875,0.12250678986310959
25,1,0.4,0.0,0.0,0.26,300,True,nan,0.305214524269104,0.016609815880656242,-0.010724266059696674,0.28033456206321716,0.0014313238207250834,0.10676737874746323,0.0417524091899395,0.28754061460494995,0.020384902134537697,1.9389642477035522,3.933225154876709,0.12051259726285934
26,2,0.4,0.0,0.0,0.26,300,True,nan,0.30600276589393616,0.017110604792833328,-0.011804171837866306,0.2795896530151367,0.001581382006406784,0.10839357227087021,0.03832392394542694,0.27046170830726624,0.019653404131531715,2.0490562915802,4.6850690841674805,0.12142914533615112
27,0,0.4,0.0,0.0,0.2932,300,True,nan,0.378646582365036,0.05632111802697182,0.007023885380476713,0.2988944947719574,0.0017572797369211912,0.05801457539200783,0.06056935340166092,0.0946386381983757,0.00595950847491622,2.789992570877075,7.250543117523193,0.1407361775636673
28,1,0.4,0.0,0.0,0.2932,300,True,nan,0.35742369294166565,0.050420984625816345,-0.014011900871992111,0.29869353771209717,0.0018066050251945853,0.06856164336204529,0.059686481952667236,0.09635303169488907,0.005782994441688061,2.676344633102417,6.988613128662109,0.13523003458976746
29,2,0.4,0.0,0.0,0.2932,300,True,nan,0.3593460023403168,0.025242570787668228,-0.0014874289045110345,0.29918527603149414,0.0019200288224965334,0.0675690621137619,0.04605358839035034,0.08516062051057816,0.00628571305423975,2.565403461456299,6.566851615905762,0.13453829288482666
30,0,0.3,0.15,0.2,0.1705,300,True,nan,0.3822579085826874,0.19841830432415009,0.1961451768875122,0.16824622452259064,0.0023181457072496414,0.09361385554075241,0.059024274349212646,0.1578102856874466,0.003233150811865926,3.780219793319702,6.230243682861328,0.17469154298305511
31,1,0.3,0.15,0.2,0.1705,300,True,nan,0.371686190366745,0.19372227787971497,0.16698433458805084,0.16832849383354187,0.0023996320087462664,0.08714865893125534,0.05618176609277725,0.17044265568256378,0.0032363045029342175,3.6612420082092285,6.463374137878418,0.17119012773036957
32,2,0.3,0.15,0.2,0.1705,300,True,nan,0.38878777623176575,0.1929675042629242,0.18725430965423584,0.16818387806415558,0.002196937333792448,0.10096564143896103,0.05627087503671646,0.15996885299682617,0.003192324424162507,3.7151949405670166,5.868158340454102,0.1739942729473114
33,0,0.3,0.15,0.2,0.2,300,True,nan,0.3216401934623718,0.19025468826293945,0.06072591245174408,0.2120184451341629,0.0019537617918103933,0.05250938981771469,0.0538577176630497,0.30025777220726013,0.012176211923360825,3.063300132751465,5.456679344177246,0.15159019827842712
34,1,0.3,0.15,0.2,0.2,300,True,nan,0.3333278000354767,0.18565277755260468,0.04906501621007919,0.21170610189437866,0.0023756851442158222,0.06764502078294754,0.05273943394422531,0.3068655729293823,0.011944725178182125,3.0482566356658936,5.688924789428711,0.15132644772529602
35,2,0.3,0.15,0.2,0.2,300,True,nan,0.3357393145561218,0.17864388227462769,0.044099852442741394,0.21094273030757904,0.0023293897975236177,0.0701742097735405,0.0404890812933445,0.32115110754966736,0.011187892407178879,2.9980688095092773,4.9775848388671875,0.15239636600017548
36,0,0.3,0.15,0.2,0.23,300,True,nan,0.2103549987077713,0.14396239817142487,0.024845240637660027,0.24687831103801727,0.0017309447284787893,0.10478516668081284,0.044632185250520706,0.38291049003601074,0.016966819763183594,2.4291939735412598,4.598129749298096,0.12409836053848267
37,1,0.3,0.15,0.2,0.23,300,True,nan,0.2047184556722641,0.1434900164604187,0.012147798202931881,0.24539878964424133,0.0018274950562044978,0.10677646100521088,0.0353635810315609,0.37404048442840576,0.015506844036281109,2.51347279548645,4.593467712402344,0.12018042057752609
38,2,0.3,0.15,0.2,0.23,300,True,nan,0.2307988554239273,0.14775967597961426,0.03328774496912956,0.24584047496318817,0.0017638887511566281,0.08313021808862686,0.03445277363061905,0.3721520006656647,0.01593838445842266,2.4833827018737793,4.439446926116943,0.12422648817300797
39,0,0.3,0.15,0.2,0.26,300,True,nan,0.1986323595046997,0.12839043140411377,0.028898634016513824,0.28101634979248047,0.0025070561096072197,0.11097517609596252,0.034811779856681824,0.2562345266342163,0.02116534300148487,2.3304779529571533,4.391072750091553,0.10903367400169373
40,1,0.3,0.15,0.2,0.26,300,True,nan,0.205782949924469,0.13408520817756653,0.05433438718318939,0.2813165783882141,0.0017750855768099427,0.10643462836742401,0.035066910088062286,0.2657566964626312,0.02139035426080227,2.4511196613311768,5.363207817077637,0.11304468661546707
41,2,0.3,0.15,0.2,0.26,300,True,nan,0.20563273131847382,0.12505917251110077,0.03286540135741234,0.28200918436050415,0.0019759328570216894,0.1125294491648674,0.03828366473317146,0.27269211411476135,0.022097688168287277,2.410583972930908,4.698806285858154,0.10940749198198318
42,0,0.3,0.15,0.2,0.2932,25,False,2.52,-0.0027910100761801004,0.4934861660003662,-0.21162477135658264,0.20011545717716217,0.03838000446557999,0.3972538709640503,0.3816052973270416,2.067328691482544,0.10068642348051071,49.240234375,88.94426727294922,0.7005314826965332
43,1,0.3,0.15,0.2,0.2932,300,True,nan,0.2552695870399475,0.17722655832767487,0.05812468379735947,0.3021046221256256,0.0024806030560284853,0.0826415941119194,0.05145637318491936,0.23436973989009857,0.009243691340088844,3.352776527404785,10.135438919067383,0.1266593039035797
44,2,0.3,0.15,0.2,0.2932,300,True,nan,0.298189640045166,0.1844242811203003,0.07966931909322739,0.3014199435710907,0.0023474686313420534,0.06389712542295456,0.046535424888134,0.169184610247612,0.008548568934202194,3.2763187885284424,7.959478378295898,0.13047313690185547
