path_shape,requested_speed,preview_0p5_x,preview_0p5_y,preview_1p0_x,preview_1p0_y,preview_1p5_x,preview_1p5_y,target_2p0_x,target_2p0_y,target_height_abs,target_yaw_rel,preview_speed_2p0,preview_distance_0p5,preview_distance_1p0,preview_distance_1p5,preview_curvature_signed,target_lateral_rate_2p0,target_yaw_rate_2p0,max_abs_z,rms_z,outside_train_range_fraction,outside_train_p01_p99_fraction
straight,0.8,0.4008011817932129,0.0,0.801602840423584,0.0,1.202404499053955,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008011817932129,0.801602840423584,1.202404499053955,0.0,0.0,0.0,4.180515289306641,1.8975597620010376,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180515289306641,1.897560715675354,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.801602840423584,0.0,1.202404499053955,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.801602840423584,1.202404499053955,0.0,0.0,0.0,4.180515289306641,1.8975601196289062,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180515289306641,1.897560715675354,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180515289306641,1.897560715675354,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008011817932129,0.0,0.801602840423584,0.0,1.202404499053955,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008011817932129,0.801602840423584,1.202404499053955,0.0,0.0,0.0,4.180517196655273,1.8975602388381958,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180515289306641,1.897560715675354,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180515289306641,1.897560715675354,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.202404499053955,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.202404499053955,0.0,0.0,0.0,4.180517196655273,1.8975608348846436,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.801602840423584,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.801602840423584,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975608348846436,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.202404499053955,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.8016033172607422,1.202404499053955,0.0,0.0,0.0,4.180515289306641,1.897560477256775,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.801602840423584,0.0,1.202404499053955,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.801602840423584,1.202404499053955,0.0,0.0,0.0,4.180515289306641,1.8975601196289062,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.801602840423584,0.0,1.202404499053955,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.801602840423584,1.202404499053955,0.0,0.0,0.0,4.180515289306641,1.8975601196289062,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.801602840423584,0.0,1.202404499053955,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.801602840423584,1.202404499053955,0.0,0.0,0.0,4.180515289306641,1.8975601196289062,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016037940979004,0.0,1.2024054527282715,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008016586303711,0.8016037940979004,1.2024054527282715,0.0,0.0,0.0,4.180515289306641,1.8975614309310913,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008021354675293,0.0,0.8016037940979004,0.0,1.202404499053955,0.0,1.6032061576843262,0.0,0.29319998621940613,0.0,0.8012024760246277,0.4008021354675293,0.8016037940979004,1.202404499053955,0.0,0.0,0.0,4.180515289306641,1.8975610733032227,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,0.8,0.4008016586303711,0.0,0.8016033172607422,0.0,1.2024049758911133,0.0,1.6032066345214844,0.0,0.29319998621940613,0.0,0.8012027144432068,0.4008016586303711,0.8016033172607422,1.2024049758911133,0.0,0.0,0.0,4.180517196655273,1.8975611925125122,0.11764705882352941,0.35294117647058826
straight,1.0,0.5010020136833191,0.0,1.0020040273666382,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020136833191,1.0020040273666382,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020136833191,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020136833191,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020136833191,0.0,1.0020040273666382,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010020136833191,1.0020040273666382,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020136833191,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020136833191,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020136833191,0.0,1.0020040273666382,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020136833191,1.0020040273666382,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020136833191,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020136833191,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020136833191,0.0,1.0020040273666382,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010020136833191,1.0020040273666382,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020136833191,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020136833191,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010019540786743,0.0,1.0020040273666382,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010019540786743,1.0020040273666382,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020136833191,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020136833191,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010019540786743,0.0,1.0020040273666382,0.0,1.503006100654602,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010019540786743,1.0020040273666382,1.503006100654602,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020136833191,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020136833191,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020040273666382,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020040273666382,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010019540786743,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010019540786743,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020040273666382,0.0,1.503006100654602,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010020732879639,1.0020040273666382,1.503006100654602,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010019540786743,0.0,1.0020040273666382,0.0,1.503005862236023,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010019540786743,1.0020040273666382,1.503005862236023,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010019540786743,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010019540786743,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020040273666382,0.0,1.503006100654602,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010020732879639,1.0020040273666382,1.503006100654602,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010019540786743,0.0,1.0020040273666382,0.0,1.503005862236023,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010019540786743,1.0020040273666382,1.503005862236023,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010019540786743,0.0,1.0020040273666382,0.0,1.503006100654602,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010019540786743,1.0020040273666382,1.503006100654602,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010019540786743,0.0,1.0020040273666382,0.0,1.503005862236023,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010019540786743,1.0020040273666382,1.503005862236023,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010018348693848,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040082931518555,0.0,0.29319998621940613,0.0,1.001503348350525,0.5010020732879639,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856479644775391,2.6742608547210693,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010020732879639,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010018348693848,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010020732879639,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030062198638916,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020039081573486,1.5030062198638916,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010020732879639,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020039081573486,0.0,1.5030057430267334,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010018348693848,1.0020039081573486,1.5030057430267334,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020041465759277,0.0,1.5030062198638916,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020041465759277,1.5030062198638916,0.0,0.0,0.0,5.856478691101074,2.6742608547210693,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010020732879639,1.0020039081573486,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030057430267334,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020039081573486,1.5030057430267334,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020036697387695,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010018348693848,1.0020036697387695,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674259901046753,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040082931518555,0.0,0.29319998621940613,0.0,1.001503348350525,0.5010020732879639,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856479644775391,2.6742608547210693,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030062198638916,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020039081573486,1.5030062198638916,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010020732879639,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020039081573486,0.0,1.5030057430267334,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010018348693848,1.0020039081573486,1.5030057430267334,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030062198638916,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020039081573486,1.5030062198638916,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010018348693848,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030057430267334,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020039081573486,1.5030057430267334,0.0,0.0,0.0,5.856478691101074,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010018348693848,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.501002311706543,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040082931518555,0.0,0.29319998621940613,0.0,1.001503348350525,0.501002311706543,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856479644775391,2.6742610931396484,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010020732879639,0.0,1.0020039081573486,0.0,1.5030062198638916,0.0,2.0040080547332764,0.0,0.29319998621940613,0.0,1.0015032291412354,0.5010020732879639,1.0020039081573486,1.5030062198638916,0.0,0.0,0.0,5.856478691101074,2.6742606163024902,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010018348693848,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.501002311706543,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040082931518555,0.0,0.29319998621940613,0.0,1.001503348350525,0.501002311706543,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856479644775391,2.6742610931396484,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020036697387695,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010018348693848,1.0020036697387695,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674259901046753,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010018348693848,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.501002311706543,0.0,1.0020041465759277,0.0,1.5030064582824707,0.0,2.0040082931518555,0.0,0.29319998621940613,0.0,1.001503348350525,0.501002311706543,1.0020041465759277,1.5030064582824707,0.0,0.0,0.0,5.856479644775391,2.6742613315582275,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010018348693848,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674260377883911,0.23529411764705882,0.4117647058823529
straight,1.0,0.501002311706543,0.0,1.0020041465759277,0.0,1.5030059814453125,0.0,2.0040082931518555,0.0,0.29319998621940613,0.0,1.001503348350525,0.501002311706543,1.0020041465759277,1.5030059814453125,0.0,0.0,0.0,5.856479644775391,2.6742610931396484,0.23529411764705882,0.4117647058823529
straight,1.0,0.5010018348693848,0.0,1.0020036697387695,0.0,1.5030059814453125,0.0,2.0040078163146973,0.0,0.29319998621940613,0.0,1.0015031099319458,0.5010018348693848,1.0020036697387695,1.5030059814453125,0.0,0.0,0.0,5.856477737426758,2.674259901046753,0.23529411764705882,0.4117647058823529
