scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
27,0,circle,,1.0,0.23184999078512192,,constant,nan,,0,0,0,0.6628245038453242,False,10.76,0.039104117085930354,0.025089729577302933,0.020785152912139893,0.025089729577302933,0.020785152912139893,14.120408123359084,249,3.0457060449566917,14.120433001502132,9.135063171386719,9.135063171386719,0.6469393091851312,0.3806276321411133,0.3806276321411133,False,nan,nan,nan,0.8505645410974598,0.8505645410974598,0.9093403633348159,-4.985369830115413,0.03540683165192604,0.06734512895345687,3.0457042133969336,True,False,nan,nan,nan,nan,nan,0.2816542983055115,0.03265315294265747,2.893274525180459,1.1413508653640747,0.8994042873382568,0.8334184885025024,0.8637868165969849,0.8544415235519409,0.8544415235519409,0.2466035634279251,10.623392105102539,0.5852270126342773
28,1,circle,,1.0,0.23184999078512192,,constant,nan,,0,0,0,0.6628245038453242,False,3.36,0.10453659942777149,0.04406917840242386,0.03329358622431755,0.04406917840242386,0.03329358622431755,14.136298179626465,249,2.2008889059809893,14.136323057769513,1.9572949409484863,1.9572949409484863,0.13845856047218238,0.08155395587285359,0.08155395587285359,False,nan,nan,nan,0.5860164493857744,0.5860164493857744,0.5871049250224551,-12.179028116821026,0.10341669619083405,0.24923302382230758,2.2009030784479946,True,False,nan,nan,nan,nan,nan,-1.2193548679351807,-1.167747974395752,2.2168786730617285,0.4851560890674591,0.5542556047439575,0.5833336114883423,0.6884105801582336,0.5991302132606506,0.5991302132606506,0.22585739195346832,15.709671974182129,0.6110548973083496
29,2,circle,,1.0,0.23184999078512192,,constant,nan,,0,0,0,0.6628245038453242,False,3.3200000000000003,0.05896957595842291,0.04266222566366196,0.030655929818749428,0.04266222566366196,0.030655929818749428,14.123933667317033,249,2.0237701297262305,14.12395854546008,2.577328681945801,2.585611343383789,0.18247920182222863,0.10738869508107503,0.10738869508107503,False,nan,nan,nan,0.7810086914987274,0.7810086914987274,0.4082112201382265,-11.54662986351428,0.05613402649760246,0.08555427640676498,2.023789976565452,True,False,nan,nan,nan,nan,nan,-1.5911264419555664,-1.7493834495544434,0.4346832539886236,0.1672072410583496,0.7507757544517517,0.724129319190979,0.7942959666252136,0.7587445378303528,0.7587445378303528,0.22591206431388855,14.615476608276367,0.5926463603973389
30,0,s_curve,,0.2,0.23184999078512192,,constant,nan,,0,0,0,0.19313717444465053,True,24.0,0.036598078851847626,0.029025064781308174,0.025219634175300598,0.029025064781308174,0.025219634175300598,4.800000000000001,117,1.2220010001228985,4.800000000000001,6.0221076011657715,6.0221076011657715,1.254605750242869,0.2509211500485738,1.254605750242869,True,19.09967433016422,0.25131318560858046,1.2565659280429022,0.2509211500485738,1.254605750242869,0.5898238986698289,1.2221076011657708,0.03463064879179001,0.06386125795543193,1.2220010001228985,False,False,nan,nan,nan,nan,nan,-5.896690845489502,0.06366211175918579,0.19066715240478516,0.18514378368854523,0.2982073128223419,0.2480618804693222,0.28026536107063293,0.25080597400665283,1.2540298700332642,0.21090242266654968,7.082813739776611,0.43535009026527405
31,1,s_curve,,0.2,0.23184999078512192,,constant,nan,,0,0,0,0.19313717444465053,True,24.0,0.037321283348576755,0.028821807354688644,0.024890638887882233,0.028821807354688644,0.024890638887882233,4.800000000000001,117,0.6335095757539766,4.800000000000001,5.435619831085205,5.435619831085205,1.132420798142751,0.2264841596285502,1.132420798142751,True,21.44905704697987,0.2237860615264606,1.118930307632303,0.2264841596285502,1.132420798142751,0.22682782904769747,0.6356198310852044,0.03502875193953514,0.06600747369229792,0.6335095757539766,False,False,nan,nan,nan,nan,nan,-5.313257217407227,0.17600005865097046,0.11493403116335113,0.21429644525051117,0.28165918588638306,0.22328685224056244,0.2657157778739929,0.22681739926338196,1.1340869963169098,0.21021725237369537,7.27578592300415,0.41734179854393005
32,2,s_curve,,0.2,0.23184999078512192,,constant,nan,,0,0,0,0.19313717444465053,True,24.0,0.03592104003807516,0.03183809667825699,0.02861487679183483,0.03183809667825699,0.02861487679183483,4.800000000000001,117,0.9099393201619509,4.800000000000001,5.71478271484375,5.71478271484375,1.1905797322591145,0.2381159464518229,1.1905797322591145,True,20.389783456790127,0.2354120145597487,1.1770600727987435,0.2381159464518229,1.1905797322591145,0.4483667440645018,0.9147827148437493,0.03395037725567818,0.06071282736957072,0.9099393201619509,False,False,nan,nan,nan,nan,nan,-5.576367378234863,0.08466392755508423,0.15920519828796387,0.1721101850271225,0.25570565462112427,0.2356644719839096,0.2684701383113861,0.23829014599323273,1.1914507299661636,0.20476865768432617,7.099405765533447,0.4264301359653473
33,0,s_curve,,0.4,0.23184999078512192,,constant,nan,,0,0,0,0.19313717444465053,True,24.0,0.04010369981336548,0.039169732481241226,0.034985605627298355,0.039169732481241226,0.034985605627298355,9.600000000000001,234,0.5532444807520325,9.600000000000001,10.149517059326172,10.149517059326172,1.057241360346476,0.4228965441385905,1.0572413603464763,True,21.349437969252772,0.4496605490891993,1.1241513727229981,0.4228965441385905,1.0572413603464763,0.5729407993429988,0.5495170593261705,0.03826679661870003,0.06342110484838485,0.5532444807520325,False,False,nan,nan,nan,nan,nan,-9.891098022460938,0.2835211753845215,0.08991646766662598,0.14337946474552155,0.21967913210391998,0.4206284284591675,0.43718504905700684,0.42299818992614746,1.0574954748153687,0.1998256891965866,6.537572860717773,0.3907339572906494
34,1,s_curve,,0.4,0.23184999078512192,,constant,nan,,0,0,0,0.19313717444465053,True,24.0,0.03636214052752471,0.04205181449651718,0.03939952701330185,0.04205181449651718,0.03939952701330185,9.600000000000001,234,0.7106626102193039,9.600000000000001,10.252309799194336,10.252309799194336,1.0679489374160764,0.42717957496643066,1.0679489374160767,True,21.43889978401728,0.4477841725421381,1.1194604313553451,0.42717957496643066,1.0679489374160767,0.5228956020405726,0.6523097991943345,0.034376781433820724,0.059623556211590746,0.7106626102193039,False,False,nan,nan,nan,nan,nan,-10.05334758758545,0.28915083408355713,0.0022563934326171875,0.3169395625591278,0.32905223965644836,0.42834538221359253,0.44285696744918823,0.4299236536026001,1.0748091340065002,0.19741012156009674,6.236475944519043,0.3886542320251465
35,2,s_curve,,0.4,0.23184999078512192,,constant,nan,,0,0,0,0.19313717444465053,True,24.0,0.03999706291035013,0.044478364288806915,0.04121558368206024,0.044478364288806915,0.04121558368206024,9.600000000000001,234,0.7330656861417203,9.600000000000001,10.240114212036133,10.240114212036133,1.0666785637537637,0.42667142550150555,1.066678563753764,True,20.78440616649538,0.4618847381589027,1.1547118453972567,0.42667142550150555,1.066678563753764,0.6270006268660535,0.6401142120361314,0.03820740804076195,0.06456659510731694,0.7330656861417203,False,False,nan,nan,nan,nan,nan,-10.09591007232666,0.2579396367073059,0.5193842093097134,0.2141488939523697,0.2047666609287262,0.42830076813697815,0.44789332151412964,0.4301011562347412,1.075252890586853,0.1984063684940338,6.572226047515869,0.40955352783203125
36,0,s_curve,,0.6,0.23184999078512192,,constant,nan,,0,0,0,0.19313717444465053,False,19.48,0.10216565740331889,0.030510932207107544,0.026253804564476013,0.030510932207107544,0.026253804564476013,10.252311706542969,249,0.5382942459806126,10.252309877652896,10.252309799194336,10.252309799194336,0.9999999923472309,0.42717957496643066,0.7119659582773845,True,15.64,0.6555185343767836,1.0925308906279727,0.5268401746759679,0.8780669577932798,0.6973934639641739,-7.845856053734224e-08,0.10160906612873077,0.21243733763694753,0.5382942459806126,True,True,15.32,0.11753652543408795,0.056777000427246094,0.017916396260261536,0.06921082752303498,-10.53803825378418,0.24320757389068604,1.4314553181277676,0.4847628176212311,0.3779136538505554,0.5492386221885681,0.576389729976654,0.5536808967590332,0.9228014945983887,0.2491835504770279,10.365178108215332,0.4627629220485687
