time_s,requested_height,achieved_height,requested_vx,achieved_vx,achieved_vy,achieved_wz,done
6.8,0.1705,0.17421366274356842,0.4,0.4804689288139343,-0.028657004237174988,0.073701873421669,False
6.82,0.1705,0.17298173904418945,0.4,0.5080457925796509,-0.025996744632720947,-0.01657485030591488,False
6.84,0.1705,0.17204539477825165,0.4,0.5271449089050293,-0.02447172999382019,-0.12530308961868286,False
6.86,0.1705,0.171421617269516,0.4,0.5401620864868164,-0.03497999906539917,-0.22659792006015778,False
6.88,0.1705,0.17086797952651978,0.4,0.5533020496368408,-0.03971737623214722,-0.19335918128490448,False
6.9,0.1705,0.17090286314487457,0.4,0.5655930042266846,-0.038039833307266235,-0.03726356476545334,False
6.92,0.1705,0.17164678871631622,0.4,0.556873083114624,-0.038695722818374634,0.2563812732696533,False
6.94,0.1705,0.1726246476173401,0.4,0.5272103548049927,-0.03137889504432678,0.4030136168003082,False
6.96,0.1705,0.1732005625963211,0.4,0.4984329044818878,-0.014356046915054321,0.20370864868164062,False
6.98,0.1705,0.1728493869304657,0.4,0.4949128329753876,0.0012137442827224731,-0.02993076667189598,False
7.0,0.1705,0.17192107439041138,0.4,0.5194145441055298,0.006694570183753967,-0.10399402678012848,False
7.0200000000000005,0.1705,0.17096032202243805,0.4,0.5480561852455139,0.001783117651939392,-0.12010547518730164,False
7.04,0.1705,0.17012079060077667,0.4,0.5509071946144104,0.0030733495950698853,-0.0710543841123581,False
7.0600000000000005,0.1705,0.16926182806491852,0.4,0.5614997744560242,0.016457408666610718,0.03494895249605179,False
7.08,0.1705,0.16825036704540253,0.4,0.5550822019577026,0.026686906814575195,0.23483674228191376,False
7.1000000000000005,0.1705,0.16776366531848907,0.4,0.5278540849685669,0.025434687733650208,0.3448639512062073,False
7.12,0.1705,0.16802196204662323,0.4,0.4899916648864746,0.025713801383972168,0.20404428243637085,False
7.140000000000001,0.1705,0.1688365489244461,0.4,0.44674476981163025,0.015943214297294617,-0.080058254301548,False
7.16,0.1705,0.1696527600288391,0.4,0.39304327964782715,-0.005953356623649597,-0.2347070276737213,False
7.18,0.1705,0.170119047164917,0.4,0.36365213990211487,-0.02825835347175598,-0.03439643979072571,False
7.2,0.1705,0.16992199420928955,0.4,0.3880167603492737,-0.021086692810058594,0.15635497868061066,False
7.22,0.1705,0.169344961643219,0.4,0.43131914734840393,-0.008419707417488098,0.16752171516418457,False
7.24,0.1705,0.1687525510787964,0.4,0.4710124433040619,0.009989887475967407,0.05488162115216255,False
7.26,0.1705,0.16837674379348755,0.4,0.4919041693210602,0.021163299679756165,-0.053992658853530884,False
7.28,0.1705,0.16824458539485931,0.4,0.505221962928772,0.0318886935710907,-0.14629466831684113,False
7.3,0.1705,0.16832485795021057,0.4,0.5188850164413452,0.03259110450744629,-0.23438067734241486,False
7.32,0.1705,0.16855135560035706,0.4,0.5264918804168701,0.023265868425369263,-0.2845311164855957,False
7.34,0.1705,0.16950231790542603,0.4,0.5251352787017822,0.013546422123908997,-0.09495596587657928,False
7.36,0.1705,0.17109902203083038,0.4,0.5103507041931152,0.0010611563920974731,0.0838337391614914,False
7.38,0.1705,0.17257562279701233,0.4,0.4897991120815277,0.027155518531799316,0.20367786288261414,False
7.4,0.1705,0.1729048639535904,0.4,0.48036280274391174,0.04702054709196091,0.141217902302742,False
7.42,0.1705,0.17216460406780243,0.4,0.4959923326969147,0.057407476007938385,0.08103056252002716,False
7.44,0.1705,0.17097826302051544,0.4,0.5259640216827393,0.052917540073394775,0.1302472949028015,False
7.46,0.1705,0.16976866126060486,0.4,0.551455020904541,0.042401909828186035,0.2309587448835373,False
7.48,0.1705,0.16871270537376404,0.4,0.5635003447532654,0.03515711426734924,0.3215133547782898,False
7.5,0.1705,0.16767506301403046,0.4,0.570367693901062,0.03647109866142273,0.34971991181373596,False
7.5200000000000005,0.1705,0.16653864085674286,0.4,0.5838453769683838,0.04540987312793732,0.2155141979455948,False
7.54,0.1705,0.1661142259836197,0.4,0.5793274641036987,0.05100282281637192,0.024839607998728752,False
7.5600000000000005,0.1705,0.166682630777359,0.4,0.5595784783363342,0.05766153335571289,-0.24795208871364594,False
7.58,0.1705,0.1677607148885727,0.4,0.5311065912246704,0.04664607346057892,-0.4526698589324951,False
7.6000000000000005,0.1705,0.1686314344406128,0.4,0.49094557762145996,0.03327803313732147,-0.3063710629940033,False
7.62,0.1705,0.1687004715204239,0.4,0.48764100670814514,0.028223097324371338,-0.11495161056518555,False
7.640000000000001,0.1705,0.16825313866138458,0.4,0.5172774195671082,0.034830138087272644,0.014456524513661861,False
7.66,0.1705,0.16772785782814026,0.4,0.5563802719116211,0.04691125452518463,-0.01947111450135708,False
7.68,0.1705,0.16714702546596527,0.4,0.5610642433166504,0.04190124571323395,-0.02103690430521965,False
7.7,0.1705,0.16637228429317474,0.4,0.5671507716178894,0.028723955154418945,-0.06137305498123169,False
7.72,0.1705,0.16543620824813843,0.4,0.5559493899345398,0.015856117010116577,-0.19151610136032104,False
7.74,0.1705,0.16518311202526093,0.4,0.5087119936943054,0.013262495398521423,-0.16303206980228424,False
7.76,0.1705,0.1657547950744629,0.4,0.46635738015174866,0.009597539901733398,0.09899488836526871,False
7.78,0.1705,0.16673073172569275,0.4,0.4330296814441681,0.010196596384048462,0.28473347425460815,False
7.8,0.1705,0.16770295798778534,0.4,0.4166525900363922,0.014880821108818054,0.23222430050373077,False
7.82,0.1705,0.1679977923631668,0.4,0.41413620114326477,0.024180464446544647,-0.014693405479192734,False
7.84,0.1705,0.16760192811489105,0.4,0.4403268098831177,0.027171224355697632,-0.12292969226837158,False
7.86,0.1705,0.16694043576717377,0.4,0.4717847406864166,0.014686048030853271,-0.05508718267083168,False
7.88,0.1705,0.16639839112758636,0.4,0.5033273696899414,0.0034104883670806885,0.10983633995056152,False
7.9,0.1705,0.16598473489284515,0.4,0.531416654586792,-0.012328818440437317,0.24287644028663635,False
7.92,0.1705,0.1655784696340561,0.4,0.5533837676048279,-0.022720634937286377,0.3800404369831085,False
7.94,0.1705,0.16533111035823822,0.4,0.5478314161300659,-0.03498353064060211,0.4177781045436859,False
7.96,0.1705,0.16570894420146942,0.4,0.5354334115982056,-0.03917314112186432,0.20939747989177704,False
7.98,0.1705,0.16660043597221375,0.4,0.4959371089935303,-0.027939990162849426,-0.03388626128435135,False
8.0,0.23,0.16786065697669983,0.4,0.482011079788208,-0.030480220913887024,-0.15427689254283905,False
8.02,0.23,0.16906243562698364,0.4,0.4610995650291443,-0.04037156701087952,-0.06736800074577332,False
8.040000000000001,0.23,0.16934384405612946,0.4,0.4663401246070862,-0.04443711042404175,0.09980589151382446,False
8.06,0.23,0.1688806414604187,0.4,0.49324941635131836,-0.042636409401893616,0.2087421715259552,False
8.08,0.23,0.16809910535812378,0.4,0.5200205445289612,-0.03941972553730011,0.15813621878623962,False
8.1,0.23,0.1673102080821991,0.4,0.5372909307479858,-0.038151130080223083,-0.02559613808989525,False
8.120000000000001,0.23,0.1666851043701172,0.4,0.5485653281211853,-0.043797269463539124,-0.1874924600124359,False
8.14,0.23,0.1661881059408188,0.4,0.5594078302383423,-0.05892154574394226,-0.3293420076370239,False
8.16,0.23,0.16931931674480438,0.4,0.5633594393730164,-0.04597708582878113,-0.05353347212076187,False
8.18,0.23,0.17791429162025452,0.4,0.5333636999130249,0.016136571764945984,-0.05990775674581528,False
8.2,0.23,0.19016727805137634,0.4,0.5036343336105347,0.047251760959625244,0.32624563574790955,False
8.22,0.23,0.20340551435947418,0.4,0.4639570415019989,0.023879677057266235,0.7686726450920105,False
8.24,0.23,0.21519677340984344,0.4,0.4249880909919739,-0.014876648783683777,0.6947206258773804,False
8.26,0.23,0.22475948929786682,0.4,0.4278714656829834,-0.0319041907787323,0.43139126896858215,False
8.28,0.23,0.23166126012802124,0.4,0.4548895061016083,-0.032999828457832336,0.11230190098285675,False
8.3,0.23,0.23574598133563995,0.4,0.4765467047691345,-0.026024848222732544,-0.16398245096206665,False
8.32,0.23,0.23735445737838745,0.4,0.4809515178203583,-0.021958187222480774,-0.39212408661842346,False
