trace_env,route_kind,time_s,x_m,y_m,target_height_m,actual_height_m,requested_speed_mps,tangent_speed_mps,cross_track_m,residual_rms
3,straight,1.3,0.23578821122646332,-0.01680748164653778,0.29319998621940613,0.21767351031303406,0.22040008008480072,0.30375510454177856,-0.01680748164653778,0.28751304745674133
3,straight,1.32,0.24156929552555084,-0.019759001210331917,0.29319998621940613,0.2165514975786209,0.22040008008480072,0.274495393037796,-0.019759001210331917,0.310137003660202
3,straight,1.34,0.24700723588466644,-0.022376926615834236,0.29319998621940613,0.21338747441768646,0.22040008008480072,0.26040399074554443,-0.022376926615834236,0.31634464859962463
3,straight,1.36,0.25162264704704285,-0.024348994717001915,0.29319998621940613,0.20917287468910217,0.22040008008480072,0.20489998161792755,-0.024348994717001915,0.3277553617954254
3,straight,1.3800000000000001,0.25539320707321167,-0.025788776576519012,0.29319998621940613,0.20555604994297028,0.22040008008480072,0.17718884348869324,-0.025788776576519012,0.31067273020744324
3,straight,1.4000000000000001,0.2586297392845154,-0.0273000355809927,0.29319998621940613,0.20389887690544128,0.22040008008480072,0.13648304343223572,-0.0273000355809927,0.31500303745269775
3,straight,1.42,0.26141685247421265,-0.029073145240545273,0.29319998621940613,0.2048986852169037,0.22040008008480072,0.1342897266149521,-0.029073145240545273,0.2985655963420868
3,straight,1.44,0.26455631852149963,-0.030719349160790443,0.29319998621940613,0.20800261199474335,0.22040008008480072,0.17565959692001343,-0.030719349160790443,0.2882113456726074
3,straight,1.46,0.26860639452934265,-0.031966306269168854,0.29319998621940613,0.2105976790189743,0.22040008008480072,0.23313575983047485,-0.031966306269168854,0.2919386327266693
3,straight,1.48,0.27296075224876404,-0.032799940556287766,0.29319998621940613,0.21141718327999115,0.22040008008480072,0.22215312719345093,-0.032799940556287766,0.28687357902526855
3,straight,1.5,0.27751392126083374,-0.033522918820381165,0.29319998621940613,0.21115919947624207,0.22040008008480072,0.22260937094688416,-0.033522918820381165,0.2797293961048126
3,straight,1.52,0.2817095220088959,-0.033320628106594086,0.29319998621940613,0.2108888477087021,0.22040008008480072,0.1994040459394455,-0.033320628106594086,0.27050837874412537
3,straight,1.54,0.28557443618774414,-0.03210190683603287,0.29319998621940613,0.2096722573041916,0.22040008008480072,0.1928475946187973,-0.03210190683603287,0.24544917047023773
3,straight,1.56,0.288822740316391,-0.03035607747733593,0.29319998621940613,0.20717909932136536,0.22040008008480072,0.1362457424402237,-0.03035607747733593,0.24837128818035126
3,straight,1.58,0.2909892499446869,-0.02840214967727661,0.29319998621940613,0.20497751235961914,0.22040008008480072,0.07554445415735245,-0.02840214967727661,0.24530871212482452
3,straight,1.6,0.2925227880477905,-0.026619601994752884,0.29319998621940613,0.20348821580410004,0.22040008008480072,0.063330739736557,-0.026619601994752884,0.24479885399341583
3,straight,1.62,0.29327303171157837,-0.02467934601008892,0.29319998621940613,0.20251716673374176,0.22040008008480072,0.006341567728668451,-0.02467934601008892,0.2808407247066498
3,straight,1.6400000000000001,0.2928607761859894,-0.02254365384578705,0.29319998621940613,0.2019292414188385,0.22040008008480072,-0.052276723086833954,-0.02254365384578705,0.3074458837509155
3,straight,1.6600000000000001,0.29165932536125183,-0.0203894954174757,0.29319998621940613,0.2009904682636261,0.22040008008480072,-0.07356467843055725,-0.0203894954174757,0.310459166765213
3,straight,1.68,0.2903134524822235,-0.018798498436808586,0.29319998621940613,0.20057179033756256,0.22040008008480072,-0.07047687470912933,-0.018798498436808586,0.2821957767009735
3,straight,1.7,0.28837668895721436,-0.017952900379896164,0.29319998621940613,0.20172230899333954,0.22040008008480072,-0.11942275613546371,-0.017952900379896164,0.2657507061958313
3,straight,1.72,0.2856488823890686,-0.017041828483343124,0.29319998621940613,0.2043198049068451,0.22040008008480072,-0.14810529351234436,-0.017041828483343124,0.2596828043460846
3,straight,1.74,0.2823053002357483,-0.015917405486106873,0.29319998621940613,0.20713183283805847,0.22040008008480072,-0.17643094062805176,-0.015917405486106873,0.24669969081878662
3,straight,1.76,0.2785826325416565,-0.01472451537847519,0.29319998621940613,0.2096032202243805,0.22040008008480072,-0.18739759922027588,-0.01472451537847519,0.22648461163043976
3,straight,1.78,0.27457499504089355,-0.013412514701485634,0.29319998621940613,0.2131723016500473,0.22040008008480072,-0.2063458412885666,-0.013412514701485634,0.2059980183839798
3,straight,1.8,0.2703918218612671,-0.012642515823245049,0.29319998621940613,0.21848207712173462,0.22040008008480072,-0.20556403696537018,-0.012642515823245049,0.18487577140331268
3,straight,1.82,0.2663339376449585,-0.012589991092681885,0.29319998621940613,0.22469235956668854,0.22040008008480072,-0.2001112848520279,-0.012589991092681885,0.1768050491809845
3,straight,1.84,0.2624894082546234,-0.012431040406227112,0.29319998621940613,0.2305106818675995,0.22040008008480072,-0.18325306475162506,-0.012431040406227112,0.1987931877374649
3,straight,1.86,0.2590312957763672,-0.011851849034428596,0.29319998621940613,0.23496580123901367,0.22040008008480072,-0.1570570021867752,-0.011851849034428596,0.17970223724842072
3,straight,1.8800000000000001,0.2563745677471161,-0.010689012706279755,0.29319998621940613,0.23831303417682648,0.22040008008480072,-0.11536514014005661,-0.010689012706279755,0.1737438440322876
3,straight,1.9000000000000001,0.25430789589881897,-0.009541461244225502,0.29319998621940613,0.23930732905864716,0.22040008008480072,-0.10499761998653412,-0.009541461244225502,0.20668335258960724
3,straight,1.92,0.2524283230304718,-0.008183975704014301,0.29319998621940613,0.23605750501155853,0.22040008008480072,-0.08836086839437485,-0.008183975704014301,0.22217588126659393
3,straight,1.94,0.250801146030426,-0.005991310812532902,0.29319998621940613,0.22950710356235504,0.22040008008480072,-0.06971145421266556,-0.005991310812532902,0.20287321507930756
3,straight,1.96,0.24976907670497894,-0.0037442618049681187,0.29319998621940613,0.2212466299533844,0.22040008008480072,-0.042846474796533585,-0.0037442618049681187,0.21859091520309448
3,straight,1.98,0.2492079734802246,-0.0017976232338696718,0.29319998621940613,0.21304160356521606,0.22040008008480072,-0.00715507660061121,-0.0017976232338696718,0.2361803948879242
3,straight,2.0,0.24948038160800934,0.00011379877105355263,0.29319998621940613,0.20600543916225433,0.22040008008480072,0.028337132185697556,0.00011379877105355263,0.3061196208000183
3,straight,2.02,0.25083068013191223,0.0017293624114245176,0.29319998621940613,0.2006867229938507,0.22040008008480072,0.09744038432836533,0.0017293624114245176,0.3347893953323364
3,straight,2.04,0.2536562979221344,0.0033091448713093996,0.29319998621940613,0.1986229419708252,0.22040008008480072,0.17427799105644226,0.0033091448713093996,0.37358805537223816
3,straight,2.06,0.2578423023223877,0.005106371361762285,0.29319998621940613,0.19936276972293854,0.22040008008480072,0.23448546230793,0.005106371361762285,0.4035998284816742
3,straight,2.08,0.2634970247745514,0.006341521628201008,0.29319998621940613,0.20221592485904694,0.22040008008480072,0.3191266655921936,0.006341521628201008,0.41616398096084595
3,straight,2.1,0.269700825214386,0.006886467337608337,0.29319998621940613,0.20732207596302032,0.22040008008480072,0.30078569054603577,0.006886467337608337,0.39855527877807617
3,straight,2.12,0.2757575511932373,0.006740210577845573,0.29319998621940613,0.2130621373653412,0.22040008008480072,0.2992359399795532,0.006740210577845573,0.37028613686561584
3,straight,2.14,0.2816352844238281,0.006178345065563917,0.29319998621940613,0.21787628531455994,0.22040008008480072,0.2961709499359131,0.006178345065563917,0.3365400731563568
3,straight,2.16,0.28757768869400024,0.004967410117387772,0.29319998621940613,0.22148966789245605,0.22040008008480072,0.29504138231277466,0.004967410117387772,0.32701849937438965
3,straight,2.18,0.2934262752532959,0.0033750818111002445,0.29319998621940613,0.2228182852268219,0.22040008008480072,0.29900062084198,0.0033750818111002445,0.2846374213695526
3,straight,2.2,0.30013880133628845,0.0017808310221880674,0.29319998621940613,0.22226646542549133,0.22040008008480072,0.35685497522354126,0.0017808310221880674,0.2619193196296692
3,straight,2.22,0.3068441152572632,0.00039707054384052753,0.29319998621940613,0.2194073647260666,0.22040008008480072,0.32229647040367126,0.00039707054384052753,0.26477670669555664
3,straight,2.24,0.3133563995361328,-0.0009106255602091551,0.29319998621940613,0.21552728116512299,0.22040008008480072,0.31650543212890625,-0.0009106255602091551,0.23483715951442719
3,straight,2.2600000000000002,0.31961992383003235,-0.00170467933639884,0.29319998621940613,0.21197229623794556,0.22040008008480072,0.3069251775741577,-0.00170467933639884,0.25630080699920654
3,straight,2.2800000000000002,0.3250170052051544,-0.0020044930279254913,0.29319998621940613,0.20925237238407135,0.22040008008480072,0.22702977061271667,-0.0020044930279254913,0.255903035402298
3,straight,2.3000000000000003,0.32867541909217834,-0.00276218936778605,0.29319998621940613,0.20552092790603638,0.22040008008480072,0.14864954352378845,-0.00276218936778605,0.28266727924346924
3,straight,2.32,0.33118724822998047,-0.0033584865741431713,0.29319998621940613,0.2018822878599167,0.22040008008480072,0.10338158160448074,-0.0033584865741431713,0.263399213552475
3,straight,2.34,0.33336585760116577,-0.004121732898056507,0.29319998621940613,0.1993846297264099,0.22040008008480072,0.11428593099117279,-0.004121732898056507,0.25662973523139954
3,straight,2.36,0.335531085729599,-0.005251878872513771,0.29319998621940613,0.19942393898963928,0.22040008008480072,0.10485152155160904,-0.005251878872513771,0.2283853441476822
3,straight,2.38,0.33742624521255493,-0.006707153283059597,0.29319998621940613,0.20191393792629242,0.22040008008480072,0.09246768057346344,-0.006707153283059597,0.22472426295280457
3,straight,2.4,0.33925390243530273,-0.007451887708157301,0.29319998621940613,0.20377779006958008,0.22040008008480072,0.09066089987754822,-0.007451887708157301,0.27605968713760376
3,straight,2.42,0.34041354060173035,-0.007159983739256859,0.29319998621940613,0.20339733362197876,0.22040008008480072,0.04017475247383118,-0.007159983739256859,0.29190903902053833
3,straight,2.44,0.34097081422805786,-0.006459226366132498,0.29319998621940613,0.20134004950523376,0.22040008008480072,0.0212047528475523,-0.006459226366132498,0.2989167869091034
3,straight,2.46,0.3413803279399872,-0.005671718157827854,0.29319998621940613,0.19812822341918945,0.22040008008480072,0.008739350363612175,-0.005671718157827854,0.291565865278244
3,straight,2.48,0.34185051918029785,-0.004369352012872696,0.29319998621940613,0.19513899087905884,0.22040008008480072,0.03715655952692032,-0.004369352012872696,0.3117946982383728
3,straight,2.5,0.3423340916633606,-0.0029537423979490995,0.29319998621940613,0.19436822831630707,0.22040008008480072,0.013599404133856297,-0.0029537423979490995,0.2909314036369324
3,straight,2.52,0.34221598505973816,-0.0020607681944966316,0.29319998621940613,0.19666707515716553,0.22040008008480072,-0.018262429162859917,-0.0020607681944966316,0.2712458074092865
3,straight,2.54,0.34210044145584106,-0.0014654535334557295,0.29319998621940613,0.19955283403396606,0.22040008008480072,-0.00014420990191865712,-0.0014654535334557295,0.26387789845466614
3,straight,2.56,0.3415776491165161,-0.0010114575270563364,0.29319998621940613,0.20272158086299896,0.22040008008480072,-0.04687471687793732,-0.0010114575270563364,0.2484768182039261
3,straight,2.58,0.340775728225708,-0.0006852999795228243,0.29319998621940613,0.2054818719625473,0.22040008008480072,-0.031378503888845444,-0.0006852999795228243,0.23081889748573303
3,straight,2.6,0.3395419120788574,-0.00024684169329702854,0.29319998621940613,0.20716480910778046,0.22040008008480072,-0.07572765648365021,-0.00024684169329702854,0.24667888879776
