scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,preview_height_changes,reference_curvature_abs_mean,survived,base_failure,physical_sanity_failure,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,height_abs_error_p95,height_within_0p03_fraction,preview_height_rmse,preview_height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_arrived,route_arrival_time_s,route_arrival_mean_speed_m_s,route_arrival_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,task_success_applicable,task_arrived,task_success,task_success_time_s,task_success_position_error_m,task_success_yaw_error_rad,task_success_height_error_m,task_success_mean_speed_error_m_s,task_success_profile_height_mae_m,task_success_profile_height_within_tolerance_fraction,task_success_yaw_ok,task_success_terminal_height_ok,task_success_mean_speed_ok,task_success_profile_height_ok,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
10,1,circle,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,0,0,0,0.6639431209223358,True,False,False,24.0,0.06327682166862664,0.05883500725030899,0.058033932000398636,0.07567974925041199,0.0,0.05883500725030899,0.058033932000398636,4.000000476837158,71,2.901934786154504,4.000000011613284,0.09605560451745987,0.15617486834526062,0.024013901059644908,0.004002316854894161,0.020011584274470806,False,nan,nan,nan,0.004002316854894161,0.020011584274470806,2.225369874955113,-3.903944407095824,0.031089819967746735,0.051759540289640416,2.901934786154504,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.09660622477531433,0.0076767802238464355,2.3990657329559326,0.11880407482385635,0.08696546405553818,0.0058881002478301525,0.09342571347951889,0.004452854860574007,0.022264274302870035,0.268033891916275,12.303027153015137,0.13385656476020813
11,2,circle,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,1,0,2,0.6639431209223358,False,False,True,5.68,0.13103077754305612,0.07498109340667725,0.07392819970846176,0.09579395651817321,0.0,0.07498109340667725,0.07392819970846176,4.000000476837158,71,3.0888918336875317,4.000000011613284,0.0,0.29199108481407166,0.0,0.0,0.0,False,nan,nan,nan,0.0,0.0,0.49206642018302554,-4.000000011613284,0.10753308236598969,0.17366130501031876,3.0888918336875317,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,0.004965245723724365,0.17685359716415405,3.10459566116333,0.8880819082260132,0.39101114869117737,0.006124499253928661,0.2490069419145584,-0.0017652022652328014,-0.008826011326164007,0.2839282155036926,12.224764823913574,0.24579626321792603
12,0,circle,,0.35,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,1,0,2,0.6639431209223358,False,False,True,3.2600000000000002,0.10633117979769581,0.01348386611789465,0.011188236065208912,0.026370447874069204,0.9691358024691358,0.1079622283577919,0.10162102431058884,3.987094118259847,71,3.1610701264829624,3.9870936530359726,0.3591349124908447,0.3591349124908447,0.0900743608611705,0.01496395468711853,0.04275415624891009,False,nan,nan,nan,0.11084410879347059,0.3166974536956303,0.4028626687842202,-3.627958740545128,0.10289005190134048,0.2521092787384986,3.1610701264829624,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.4599300026893616,0.31914448738098145,2.344317674636841,0.9047964215278625,0.4253446161746979,0.13289986550807953,0.2589883506298065,0.11877142637968063,0.3393469325133733,0.2861039340496063,12.597046852111816,0.29554036259651184
13,1,circle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,1,0,2,0.6639431209223358,False,False,True,2.9,0.09417339836528436,0.0764993280172348,0.07590650767087936,0.09158612787723541,0.0,0.06077314168214798,0.05562872439622879,4.000000476837158,71,3.0771637335949475,4.000000011613284,0.0,0.15213137865066528,0.0,0.0,0.0,False,nan,nan,nan,0.0,0.0,0.46295499469032314,-4.000000011613284,0.050578150898218155,0.08902507983148093,3.0771637335949475,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,0.0034113526344299316,0.16517716646194458,3.0016491413116455,0.6061678528785706,0.3151416480541229,0.01649373769760132,0.20975907146930695,-0.004386259242892265,-0.012532169265406474,0.28590649366378784,11.050557136535645,0.2058054804801941
14,2,circle,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,1,0,2,0.6639431209223358,False,False,True,2.92,0.10132301625050957,0.07737520337104797,0.07565893977880478,0.09497556388378142,0.027586206896551724,0.05573612451553345,0.04267045482993126,3.9984998169820756,71,2.6147210153466256,3.998499351758201,0.02512573078274727,0.1335483193397522,0.006283790135341426,0.0010469054492811363,0.0029911584265175325,False,nan,nan,nan,0.008664045097499058,0.024754414564283025,0.44673090575739804,-3.9733736209754538,0.096079021692276,0.19488984644412977,2.6147210153466256,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.020857393741607666,-0.3050445318222046,2.2463650703430176,1.0446687936782837,0.4564477503299713,0.042948752641677856,0.2581043541431427,0.018252884969115257,0.052151099911757884,0.28565895557403564,15.423105239868164,0.29099783301353455
15,0,circle,,0.5,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,1,0,1,0.6639431209223358,False,False,True,2.58,0.11516072602073192,0.013640650548040867,0.010685781016945839,0.02820000052452087,1.0,0.11918094009160995,0.11847318708896637,4.000000476837158,71,3.052122663270558,4.000000011613284,0.0,0.13011129200458527,0.0,0.0,0.0,False,nan,nan,nan,0.0,0.0,0.6161706181874433,-4.000000011613284,0.08038549870252609,0.13437685072422026,3.052122663270558,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,0.08995616436004639,0.11808747053146362,2.915375232696533,0.4915600121021271,0.28247469663619995,0.009152373299002647,0.23214411735534668,-0.03558967262506485,-0.0711793452501297,0.28897321224212646,11.654182434082031,0.180471271276474
16,1,circle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,2,0,2,0.6639431209223358,False,False,True,3.14,0.10553510479783462,0.084523044526577,0.08405199646949768,0.09660255163908005,0.0,0.04494423419237137,0.044051989912986755,3.980593802407384,71,2.72031454226296,3.9805933371835094,-0.019406674429774284,0.02732447348535061,-0.004875322040182478,-0.0008086114345739285,-0.001617222869147857,False,nan,nan,nan,-0.006220087958260988,-0.012440175916521976,0.7954172383196271,-4.000000011613284,0.08679263293743134,0.1639518328011036,2.72031454226296,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,0.054993510246276855,-0.2162923514842987,2.314178466796875,0.7179276943206787,0.38305404782295227,0.004461694974452257,0.2258630394935608,-0.02092013880610466,-0.04184027761220932,0.29405197501182556,14.635799407958984,0.2881326377391815
17,2,circle,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,1,0,1,0.6639431209223358,False,False,True,1.9000000000000001,0.11024387657067236,0.08063097298145294,0.07722913473844528,0.10320870131254195,0.06382978723404255,0.03207147493958473,0.01911255531013012,3.987541881389916,71,3.078954802513825,3.9875414161660414,0.31958940625190735,0.31958940625190735,0.0801469810335381,0.01331622526049614,0.02663245052099228,False,nan,nan,nan,0.16999436502761028,0.33998873005522057,0.36119075690772623,-3.667952009914134,0.10764268040657043,0.21400736719369884,3.078954802513825,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.3857767879962921,0.23046255111694336,2.39959454536438,0.44205737113952637,0.40620410442352295,0.15619707107543945,0.28719860315322876,0.18042923510074615,0.3608584702014923,0.284489244222641,17.286823272705078,0.2856181561946869
18,0,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,1,1,2,0.18137719647443323,False,False,True,13.8,0.1284352328610374,0.07486949115991592,0.05709639936685562,0.12906548082828523,0.3991291727140784,0.05993153527379036,0.047556325793266296,3.9911557408049703,97,3.0002355289549802,3.9911552542328086,1.1105990409851074,1.3486815690994263,0.2782650561656966,0.04627496004104614,0.2313748002052307,False,nan,nan,nan,0.08059499571735176,0.4029749785867588,0.4998357315521272,-2.880556213247701,0.10281387716531754,0.2038319081068039,3.0002355289549802,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.9355743527412415,-0.2536936402320862,1.6535093784332275,0.9896680116653442,0.39529839158058167,0.05757279694080353,0.23140770196914673,0.07003556936979294,0.3501778468489647,0.26118671894073486,9.384324073791504,0.2075885385274887
19,1,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,2,1,2,0.18137719647443323,False,False,True,6.86,0.09862551437976531,0.0769425705075264,0.07622640579938889,0.09388718008995055,0.0029239766081871343,0.06989264488220215,0.0673375129699707,3.9976958613842726,97,3.1337652865334062,3.997695374812111,0.8151934742927551,0.8151934742927551,0.2039158559776628,0.03396639476219813,0.16983197381099063,False,nan,nan,nan,0.1191803324989408,0.595901662494704,0.4442502294085343,-3.1825019005193558,0.09687977284193039,0.16878981962800024,3.1337652865334062,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.791800856590271,-0.19755998253822327,0.7079787254333496,0.923317015171051,0.3817368447780609,0.03998330235481262,0.1971624493598938,0.12285710871219635,0.6142855435609818,0.28634336590766907,10.577969551086426,0.22848059237003326
20,2,s_curve,,0.2,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,1,0,2,0.18137719647443323,False,False,True,11.08,0.13978958217035548,0.07208127528429031,0.07138802111148834,0.08615643680095672,0.0,0.07176395505666733,0.07083940505981445,3.9875989239662886,97,3.3734122529128667,3.987598437394127,0.48541420698165894,0.48541420698165894,0.12173096529220089,0.020225591957569122,0.10112795978784561,False,nan,nan,nan,0.04388916880485162,0.2194458440242581,0.9426776130152816,-3.502184230412468,0.09548607468605042,0.2121475875377655,3.3734122529128667,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.5273280739784241,0.03871142864227295,2.179744601249695,0.7372761964797974,0.30049601197242737,-0.007679654750972986,0.20019707083702087,0.04596511647105217,0.22982558235526085,0.2813880145549774,8.947555541992188,0.2119721919298172
21,0,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,2,0,2,0.18137719647443323,False,False,True,2.42,0.05778140703549466,0.011270662769675255,0.008948560804128647,0.024058149755001066,1.0,0.091432586312294,0.07297985255718231,4.000000476837158,97,3.4161611067262143,3.9999999902649965,0.44027408957481384,0.4636465013027191,0.11006852266158282,0.01834475373228391,0.052413582092239744,False,nan,nan,nan,0.1834475373228391,0.5241358209223975,0.1802527685401728,-3.5597259006901827,0.05652166157960892,0.13207564800977703,3.4161611067262143,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.4820164442062378,0.08600020408630371,0.48240405717958645,0.6751730442047119,0.3553714454174042,0.1620294153690338,0.3167435824871063,0.19032764434814453,0.5437932695661273,0.2908414900302887,12.008578300476074,0.19295601546764374
22,1,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,0,0,1,0.18137719647443323,False,False,True,21.6,0.07622533449337225,0.0699416846036911,0.06921212375164032,0.08594963252544399,0.0009267840593141798,0.0674765557050705,0.06584935635328293,3.9965510880574584,97,3.7015960063621014,3.9965506014852967,0.1440737396478653,0.29798030853271484,0.03604952220405293,0.006003072485327721,0.017151635672364916,False,nan,nan,nan,0.006676262263571144,0.019075035038774696,2.909726927228102,-3.8524768618374314,0.06494923681020737,0.1236925393342971,3.7015960063621014,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.19473135471343994,0.12953102588653564,0.5708999633789062,0.9246810674667358,0.3308931291103363,0.009392696432769299,0.1483570784330368,0.006842849310487509,0.019550998029964312,0.2792121171951294,7.589568138122559,0.15189102292060852
23,2,s_curve,,0.35,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,1,0,2,0.18137719647443323,False,True,False,3.88,0.07944719744223355,0.06985373795032501,0.06829651445150375,0.08532823622226714,0.03626943005181347,0.0700855478644371,0.06825447827577591,4.000000476837158,97,3.6282844112123436,3.9999999902649965,0.3224191963672638,0.3224191963672638,0.08060479928798794,0.013434133181969324,0.0383832376627695,False,nan,nan,nan,0.08352828921431704,0.2386522548980487,0.6396618389386308,-3.6775807938977327,0.07443946599960327,0.13891253173351284,3.6282844112123436,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.2886599004268646,-0.16010037064552307,0.7527790705310269,0.8947834968566895,0.4284343421459198,0.07050929218530655,0.22127461433410645,0.0866309255361557,0.24751693010330203,0.27786457538604736,16.044458389282227,0.2824746072292328
24,0,s_curve,,0.5,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,2,0,2,0.18137719647443323,False,False,True,3.8200000000000003,0.08179878573712035,0.014128700830042362,0.010944007895886898,0.02665074616670608,0.9736842105263158,0.11894845217466354,0.11819235980510712,4.000000476837158,97,3.869183613787764,3.9999999902649965,0.0,0.2039625495672226,0.0,0.0,0.0,False,nan,nan,nan,0.0,0.0,0.8354914800413442,-3.9999999902649965,0.059121161699295044,0.1175397329032421,3.869183613787764,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.026963412761688232,0.1332712173461914,0.2743537425994873,0.8310175538063049,0.2447226643562317,0.020428858697414398,0.1894809752702713,-0.0007424002978950739,-0.0014848005957901478,0.2886923551559448,12.696706771850586,0.232785165309906
25,1,s_curve,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2500;0.2100;0.2932;0.2100;0.2932,0,0,1,0.18137719647443323,False,False,True,1.8,0.12609168087299266,0.0817607194185257,0.0810033455491066,0.09741530120372771,0.0,0.04247996211051941,0.04104718565940857,4.000000476837158,97,3.679391705980033,3.9999999902649965,0.35207074880599976,0.35207074880599976,0.08801768741571306,0.014669614533583323,0.029339229067166645,False,nan,nan,nan,0.19779255550898864,0.3955851110179773,0.36590385600823777,-3.6479292414589968,0.12560610473155975,0.23142514824867244,3.679391705980033,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-0.2634260356426239,-0.3518451750278473,0.11245703697204588,1.0370112657546997,0.38936057686805725,0.09054878354072571,0.26259350776672363,0.20602934062480927,0.41205868124961853,0.29100334644317627,19.461591720581055,0.280916690826416
26,2,s_curve,,0.5,0.2800000011920929,,random,0.8,0.2100;0.2932;0.1705;0.2932;0.2100;0.2500,2,0,2,0.18137719647443323,False,False,True,2.34,0.1122219993898919,0.08483314514160156,0.08405424654483795,0.10065261274576187,0.0,0.011501193977892399,0.00929744727909565,4.000000476837158,97,3.9471111456344308,3.9999999902649965,0.0,0.03343316167593002,0.0,0.0,0.0,False,nan,nan,nan,0.0,0.0,0.5801938447026397,-3.9999999902649965,0.0950636938214302,0.22670169174671173,3.9471111456344308,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,0.05211752653121948,0.29547572135925293,0.07886219024658203,0.780674397945404,0.32030266523361206,0.014179833233356476,0.19418807327747345,-0.05801527574658394,-0.11603055149316788,0.2940542697906494,15.648725509643555,0.3066808879375458
27,0,right_angle,,0.2,0.2800000011920929,,random,0.8,0.2932;0.1705;0.2500;0.2100;0.2500;0.1705,1,1,2,0.72406998185426,False,False,True,7.34,0.08780728614141285,0.06431461125612259,0.04346005246043205,0.12715739011764526,0.5901639344262295,0.05851265788078308,0.04623856022953987,3.9836240708827972,81,2.051222668322589,3.983623098326454,1.4272727966308594,1.469389796257019,0.3582850991175511,0.05946969985961914,0.2973484992980957,False,nan,nan,nan,0.19498262249055456,0.9749131124527728,0.2560488876404006,-2.5563503016955944,0.07367760688066483,0.15061777085065842,2.051222668322589,True,False,False,nan,nan,nan,nan,nan,nan,nan,False,False,False,False,-1.4436496496200562,0.286232054233551,0.4519631862640381,0.4293517768383026,0.46830135583877563,0.20269717276096344,0.3118444085121155,0.19467900693416595,0.9733950346708298,0.24739070236682892,9.78834056854248,0.22676891088485718
